entname,is_except
449446534bf9b77cc3aa0a5725ea9956,2
7050f507f4f9ac18e0b9235dc8844b56,1
5290d4c49a99aa07358352bad67fb7f4,1
c4c67fcc115b9f7148a57c7ef0eb5959,2
012638e0ebe4ce3daa1146d4f62be791,3
84731ccccbc5d45ed61ba48655350849,2
fe3fe59574c9d8e1981bddd6b06f5d9e,1
fee0cd75427a73b95bdc3f84cdec0f83,1
84c4070e3a55f8a3bf18c0cb235bc465,1
7c26a815a4b904e00b95e499fabe2803,1
01fc4ceed0e8e1c55b16d4c82975e469,2
b59faf84451fbfbe24993614d7a714ee,1
9479738a318e99e40231d04c8c74385b,1
9996071cdabd4c2acffdd3942d6aa976,1
998f02699b0892cbccaece98af2befcb,2
2aad5e8f2ec16b717fbb0e29854df5c4,2
0f6676d5e91b4656d318f43496195869,5
fdbccafb7e9053a82f5a53d7ad14c540,2
cee80e260753f3bc4654d5871631045b,3
94b6c6a019784dc89e90b0f64823f12f,1
31792bb4b18505c596a072a8afe09cb1,2
8319cc823f5b12f812ab0d8c23cea5da,3
c63b306f1e906e28b1399cfca5a13dc1,1
b45f0ef06b1e516654456b7f70e848da,1
515e6a9011592784c92f8a946937c24a,1
7584a4cbdc3b3dc773ed0e0641125918,2
17269394ea891bfd04adebebc8fb915f,2
01cd56709df1b52fc59e1ac1c0273c69,1
118c411fadbd149569af2bdc5b4c272b,3
7278b9d11d6640c47075f1d0d71052d6,4
4b492ca6231141fb96cf8f87c7766c20,2
147c52178ce21af628304d69b37e5315,2
5beff898a5db9c72385cbca1f140e007,2
fe6e1083dd30ab46510a2e1a58a92c5a,1
7ab8b4dfef8b6551d565b16d9db81d18,2
bc6d25fda355531f2651bf65e682df13,1
b757002e77a0d6bff1a4f542196c5871,2
fd9e12dc8e99da574fc43b176f4c44d8,2
f217da8cd333f0659b76b1d7cab0b331,1
2f349a6db65bb7868b0cd185fbc4ab5b,2
bd6f9ef042e9e41e8e00ab99210830fb,2
60170d98d0b2fc1ed25f9e97772a45bf,2
eb72e1c0bc9ff1c688e8884c77837542,3
052730579645822ed59f0fb1ae10bc45,2
24b3f9756f30c5e0fc69406eed26d026,1
155ceb144bb8a9cbdfeea17c78ee7d29,2
cfac448bcf9bba7ebb99d57354a3a62f,1
0e116dedecb6374cf19f021c08b03734,1
17a5c6376b48e9111fbce0737b652bda,3
df36c96a36d25ef8677f2f58d646ac46,3
789e2d8506e829b431006e070c2eb838,1
009bea749b4f262a73f9e34818384917,1
058fb0d0466c96639df64fa4e54f62d6,3
214ff76553c7aa8cdee16dbd748c72b5,3
9c25cea2bf632c37a12a29ee0deaf9fc,1
c2f3448f4cad9568f1a2e2df28b49936,2
e73c553bc4220b684f773eed417e26db,2
030d69f841b833797f2eb83b33e10744,2
4d935dc45ef5dc9ab738f4e661824926,1
b8de52751b4570f215494eec669fa9aa,1
3180c500487f0a5f179342894b69029c,2
71b48e0357d2b557b8af1f0201a7d57c,1
0b2bb7796418f16b8f2d9b362f7e83af,2
38f95452ed16b0f74b23a78aeff68a23,2
b6347400309901a821c366508410d9a3,2
e3e38de572f9019c1748cd5f54291ded,1
7400d7fb9ff08cbd5c7cbc4fcdc3021a,2
cd0dd89d28947a536f3dc22182777705,1
0de0e3c05f275994ecea30d6d6834b33,1
0f9b70a360529b2aedfe8f138d81537f,1
2420e549cb267fecb9c8cca9e21def33,3
4261859cc49c89fcbc85703fcdccbb49,1
b820bbff0220228cf46af3ffbd11cacc,2
38dfda6109a48f4c9dd0508750611b4c,2
9ac0bcc568f9ffffd129fba428aff6cb,3
4b2bac55a1cd5b69da91fbdf6dcf7336,1
04bbe6c6193b8ff2251f3a95508b6f59,3
69f4082f4ba6a33a472636e4e9f1588c,2
e5ac7fe419a2f88adbdf888fb8e5eaeb,4
c6fa081a0f8f4e62ce293d526e94ac81,2
fbebde9f0a1de5c5e61bef4ee1d5fb04,2
9a4faac4a15fbafcc0b0ea8a3a944efb,3
a6c16cea33d2b3cf49d6fee0f16daa29,2
ab281b7fc42ccc1b44c3779e4f14f4a7,4
5378f525c99f1386ce9e558a12ee8b4c,2
7ae01d9995c953c5d9b04552a76ba87a,3
b49a038a02b1b3c577323175267052f8,4
3e4ebeb236a0c9442570e77c5e1865dd,1
e3b458e0e703fe90beedf99fe9dee6b8,1
e23c8ee95ef87189f7d7635378bca2ee,2
9e70062d3e57666e5a40e8002a464af9,1
b633db7aacdf3f6277b1007652913449,2
9cfd840d973697b638d24d61d2d838c4,1
be9f936d9ca7370ee41755652d360999,2
a5cd30a6eb03e861ae70f5f1c9e982c2,1
b19bb252e63302862a01b8d88fdfe7a6,2
aa594cf995cc3ab89945828deb5ddb78,2
f040dab6dcfb54d6760f2bcf23f6f814,1
0632e63febc15651d3d84aab3166cd0b,1
f8fc3223e1f4a4bfc12617095d5eed19,2
b9c25057b586e43c9def9887820daa83,1
f37ca07e074324ad19b0ab414fdeb095,3
a8c8700f1725705f6ba343d675098ef8,1
121c2bf96171773bd7745da101c0b4e2,1
8a2eb10f14cb08a7b7d962c381dd7e61,3
8e357b3d2c8a436067c1c84dd0073c68,1
c4ca730ec78332f67d06fef2a025f7e4,2
84444ac6bf3cada7f28a164eaca70a07,1
37fb78dfad9038773f1078af62b14169,2
e4401d333b490e76fae77ecc798391b6,2
094d0eacd6db48e96a0eb8537c8367ce,1
9da84f8fd80faa0450b307fc78accffb,2
48b813b7ed6798e6fa7fb2854b46ad65,1
ceb079a621e4061eaa529e408c6f2c55,2
bde6e4837a2787b2755b22845e43b8b4,1
fb4aa620f44219fe223389b10c707256,1
64c6b330583d072f7a33ad7cb5f50b2c,2
cb3df1446445e67165517f387e5c9946,2
05b23a7cee094c22741c3d2d3593c044,2
73d51f6a24d87c6cf37576cf5baea475,3
dfaa559023e8f08518595bd46483f1d7,2
adc8a3397abf1600e9444861e16a8610,3
42ae7a5e3e5059e83d8b4e02de4f6761,3
112135c47f1e584c3afc1d92c0890581,1
b0650a1b8f3598018e66b0aa2a15b46e,2
7198de86dbaa2922d95310a1464913e3,1
d72b451a60abbe4a62c1dc7e29a35381,1
a813a6c7e050999526d2ccb3f49e03a0,2
5158cae36dd186101164dd0ef1df2e76,2
49ac54f484c6aaa16f5c23b6fb92847a,2
ca7ee86c6c6eb3a7083d6458f0929e66,1
0324092a13e933ec9c13099544f70ea9,1
b368b94b3c9b2043e4f36ee2cef6c10b,4
4bb53b1539c78408bc1612513b74e6a5,2
64d2c49a080c2af5daee6d06a55a27c9,2
f1c4426ce1790fb431edc77554ea375a,1
65669cfd81773baded7f6b4942c6632c,1
3fb7ce5dd01db27473067a4c6a0abcd8,3
3b1a5bff9602f1d17cec0b9e1d5dad13,1
9d9123840b9cefec2978e04d7c132958,4
067acec849ccc69a77dfece302d2b98f,3
548ccddaa86c1af24974b13d225b440d,1
af40b11ea6cd4f7bdf2b46979f335602,1
00a568dce6a54d598c18749ede842200,3
d65e24b529fde20e7048303be8f963c5,1
a54d4f7c2459a11e712de7bc6a6acda8,1
231e87bfcf6a1c21967ac7f8eb7f4cf4,3
84becc016eb48c22f4f165e13f9f1434,4
c48c7e899a0b950e527628881e1ba5a0,1
65534a0f6dc37341ed925a02402e19ed,1
4701a8c64488e12108ee5bffe63ae5ac,1
d463a1313cc8e086539751f17ffceaf5,2
f5debad0b39739991aa5367d0c2d7258,3
acb96a36fb13ae10252d466cda397419,1
a9ac8f2853909b7d4bb39c5809d28485,2
07e7b3cccc250c3a95be6227587d73ac,4
a6d5efa9196e9d3e4b85be4e8fecd278,1
18414f6e55e72fa97ebd78e30a92f231,2
28a0a5bd6cf048a19daeddc8f7ece168,2
411cac270119b34ddaea88f2886131b1,2
fd1d7f9d538e60c84ce47142c3caaf48,2
c5a6b6731b89ba9f839eeb2f318c8dfb,5
419fa1583311cfeaa64aab42f35853da,2
8cffc225674272f0fb94bcb94fd1882c,2
888b53f95e43293b72c922b1137c4df6,1
210004cd32328866c25c590aef3c171e,3
e711a91fe917c3e2f5504d1df94fe17d,1
456a3073871653d7f9ab16d6bd4d1bca,2
b03e4da1dd4773493dcc007210239592,3
0c34c529658a90e32e1bec690fa46958,2
865b47ffee30f0d8459fc992a5a33ce7,2
c7b846e7caebf3fef355fe73803fef04,1
d20adf51cead11694dcfda252bfb39e4,1
ea651903aaa01edb9ec77fc75a57c1be,1
2c59c0055749605e62147be72ce7a4bf,1
bf2d5320c65cabd177f9e3bf8458ab42,1
d78eeca26bc7ac4f53ea3163685ca785,2
c0012c74147b70502f537cb771bdf5cd,3
6c9e5b5c1ab0f192e8a8f7c23ca8cfe7,1
04298973549ecaa72ce35c0ed183fe37,1
4db11f03bbd6b36b01ed12458e9665db,3
51953712b930fdcd5fe0537304472a21,3
5e15d9eda76ef05bdc9d73444420c077,1
342ae2f4d6a9e4d4ef274b0810826089,2
9077b6676a1bc154c2951e6520e8614a,2
856f944952787d762907d17bbf8d4cc0,2
2431069ddb2d9a065aaffec6031237a4,2
ecc7f416133da63f60bcc8c22e57db2f,1
83e605f86a29352d000445807712d09c,5
f91fda4a90da3ada0674e367aef18263,2
14b52a867df3a0630ee1ea80673d8ff4,4
066ef6d62a91a938ab9712944b6348bf,2
195d3af864eeb448b7c9eb8218bf037e,2
90502b5c07c7123f7a80b59e2efe07c7,2
c1fa0665ca5b90d353685d11293d11c8,1
e2a565f88d871467a3e8836663e50f7b,1
e9671d0dece1daea9accdd130f04d98e,3
0ff583eb8f5cce6aa6e7906cdb9db165,2
80950c85463f67b9061f9c4c25c1579b,2
583b1ed4c402ec6e2b932c83dc146de8,2
ab0321524eb3338429f9b0a02ccd6c17,2
76dc4dd6542c749e2602f27015fe4af8,2
ebcb6216e59ccde5a7202bf5ba0a0391,1
fd3df57728e497fa876b4229c0259166,2
81c9eb412662b52e83dc2849fbd31b27,1
bfc835c11c937daeb38173dbe32084c1,2
03deb76f6cd6d800beeb73d0e5c21c69,2
dc94e759308b0763502855e39d4c60ac,2
d0bb477ce00fdd44bde8a84d8d849600,1
3f4385491a68b5423ab1de9e885c9034,5
ccc4094e9110e93b28954d5e035b4f3a,1
19352a26c69d2423e11ff03683d330dd,1
2c7762422192656f3c0e90f593ec342a,4
26a6e66cfac8ebe1546516b5276d030d,1
92aa81f25bdda073a0c575b174036639,1
40c893bd7fbe0b80522bd15eb3b031c6,2
b59030f364191c9f8c62dd19f46b647b,1
9f12c060c461af6a69419634e691ac10,2
40e0f6b2cc5008634d14da8741072c17,1
51d5636cd3cf0bf5e41a9c1cdd1750c2,2
21a3c7363f4c35d5606b3ec5438bf130,1
30fad0882b2db86cd551eb91f63e0d43,1
3c9c8fdc06b2055c92ba80eff5abb02a,1
4c79ce20b7da78ed013060d29164c333,1
77c4d27a15aefc9ad792f02d85fce09e,1
20662be961590a57d4a0e7b06a6c0221,1
553fac5bd08ff292f7e8093bc8f0103a,2
602461ffaa5ebf14666e09a77fe0ccd8,4
9b77861720d2f86b258eac9162fdba4d,2
0e531ee87a41b48077474d1c61422bc8,1
a52ae48c6e126523e4a0377d5c7c1c8b,1
6d74df8129b2e78e9999c74828bbc1a3,1
f1a9fe19c969cdb48311fc600b7956fb,3
7379e02ea843767529fb908690c311ae,2
6b874df7ca4177a641f0527c342f1aaf,3
35f0c2a7cbbe391cafb802e17f4931ce,2
7405ea7c55bc517312fa5d707bc79749,2
04048e84a5b9d27f7ddf8bd181de5ebf,1
8ef4f6435f5e50d0f7c9410ef57e8c25,1
c30bd8a8a75dd3b58cab4dac73ef08de,1
fb7526103bf6bb799335a1579e904f13,1
19d70afc299292e2ea9a040cdd5baa8e,1
74405587ef9a369ebd13572c1b7aa13b,2
2c223b337ad898651e1b0ac7f37530d1,1
a5d3a8a1a328cab7140c87ca086b503d,2
3c222045b89d3c11c0cb33cb349ed310,2
d9a1172028e440487f274bde21a07357,3
1ea3b102fccc9d89dc8b17d2e341eb7e,4
64ac9baf84a02c22ddf60895199b0ca8,2
3c5ad52f183572e66706bd1d354289e2,3
7c1dcc2f8264798f64be9ee100b97420,1
98f8bdff25aaa129d4f3474519b08354,2
a62835a1d2182f6d3b719905c08c91cf,2
47c2e28d71467bd55426dd43410cc79f,3
70cfabc3b4269d2ddad7cfc80133957f,1
e90ee1c63a023da08f744b62b5040982,4
40232142f726f516efcf6f5e7500f680,1
c6523d05672ea2e9ad0b2f2971bf9d25,2
bdb610327c33dfdfd793ef0b0ed2870b,2
