entname,credit_grade
9cc93f74d9ea31f1819bce4093ce8c10,N
e91edf54e2e59d802abf98822387f8d0,N
05eb6af420c6e5816247b790dde58bef,N
0567110d43f71bcc41877721f93c3f83,N
727c5d1f3e69ec3c697329b7ba5775f0,N
2f06318b69c979a07dd80a2f1ee8ff82,N
c91c136660e0e2b4d7d745a8f6871c08,N
4182c01ccadc420c7905bc9bb1a7d42a,N
e7e9ea646e128577b8aaf17f45189a74,N
e48bcd41fd90a567deb2842d94134178,N
c63a8fc3fda5015cb0609b8d7fd2522a,N
4f49a35a68591253f48c39f9ba8597dc,N
701213a0e64d7108a1671e18d49b3642,N
07da403315981b64e7da60908b0bc060,N
9726316607e9b5e53f9012deebe99d68,N
f338be70c208a36df754c2b05d2bb7fc,N
61b558a8e5a96a14131434dd987147c6,N+
6b61838ca389248a3e19e271bd18c68a,N
67c8448e8232e686e8f49cd3e5a4f8d5,N
3ec500c1207594d0ae63344f838addcc,N
67ad518a933f080d3f07ce857a1a6644,N
a5c3dbfe2b81ef8431c5a4ce9fc33ce4,N
00c3d0068bf15d2d2f593bcecb751de7,N
97f1faae073f7fefdad5b4015bf8d0d6,N
1a203b31a68670697f364175d9ba1ad3,N
e43221cdbb3e2d13c1e23d4af0fb1b04,N
f7482ac84b823023e78c0f168e203922,N
9f82e5af90c42319a2d3d246998d084e,N
45ee11de7c79ad214d6edf8a19bbd66d,N
0df88a8747eb8c0dd28d1b29c1c7dd71,A-
098e4d1c4005e1cd222f247c8073fb58,N
4ef260d21e9d34c38503a52aac5afd41,N
36da3107d3b50a305fecdf356e60ddad,N
8886b7dc90972aaf08c4258c9603663a,N
40761710f9467cf1aaca33e2ba649b73,N
2471db639cfff52103aadece64536ba3,N
ffc1b51ce568507dc90b122c12f5b8a4,N
41d863f3791ca701cfefe6be128ab7ef,A-
4236b3c3c9e3ab99a4d46e6091ab92d2,N
0c9703499112c2d9c5c90f893d65b8bc,N
4c54f0927f02b2a3c84488ecf9eec70f,N
4d3431045620a36ead3c84cd90746360,N
0a69da916b43809ddc701d9c14ded73c,N
ed02c665fcce270aac1f9b7c829ae226,N
89ef36e541c53e986e532ed40471d06e,N
fd73351a8ba7c7312a6cf49b11c3a991,A-
adb35c9a6a865be96858bb2e39f3d817,N
48935ddc85ce808a0262065b08f56541,N
d07e62cce7fbcf5e446fc152c9834a6b,N
c52b999c4f3609053c0dc05e53ca6e84,N
4a0c96dd1b5a450ef2cd45357b00371a,N
d01f70192888d08a6a582a2d9917e3aa,N
c4edd4dca4e74421251717ae9d87f1bc,N
b6d9bc46efc98a8e66520404693037a3,N
3eff04962b9e2b4bc2ecfcda83a6057f,N
1972a559f4eb467bc7d71c374d26fb77,N
5290f2c45f8f99765d19a1c1fe0d260d,N
13d22e83dbea50ce6f899d1205c778cf,N
50767ea79250da19c34cd668ba117bba,N
98c3c0765a40af68df41949bba7bcc94,N
9e627359ebaf2dbf3d117c687ba2ba38,N
1c99a8285be3717877ac42ddc3ce8664,N
e740ae0eaad1319f207fcff9fc84a9c9,N
e55c4343d697a818751e17ad0d08fb69,N
5e8a83956cdc2cfdb9ea702dd1563c6f,N
578c19cfa88d91acf3284f4fd44e5b11,A-
837910e807b92b7fc02bca72cb182000,N
311e824d33dbad71e31da17816fc16e2,N
c4f72a250fb86f025fd5ec680f9829ab,N
f927b4858d4a535832642cd8016635fd,N
03fe77f8b72f79b45b18a0fa5369e7b9,N
4c861e6a417b2fa269802fc7dcf5d583,N
65bf174cd6d5aa517d58f0113d91b86e,N
a7e3bfcdcd5b88c257dde60dcad608c1,N
a2502419e6db1c50f040bec90debd600,N
95deebdf70df7533abf0a2f0ed3f582c,N
d9d96c60d964a54a98cfe9035eff85c7,N
511990b3a934f6daa88f123e8449a623,N
782be417cef47f7d1f06cf8df1cc60a0,N
f134b4228c9a0cff7598f21a99f7e6f5,N
750dc8450ed1c764840ec92a1a32517c,N
1b3d027d0c24a938340d84a4a4612b3f,N
986cd231e1bf84940e75b5fb3ce417c3,N
48bd6f5b5eee775431c5106535e08956,N
d964bdeb918c7b7a8c211cde605305ac,N
4473d013aaaf45fcb36e9c217cf326fb,N
a997df49a8a4d44915175293863868af,N
1553c3a83d3b25a4dd751b1ef6534460,N
4c928088900a9049d9d1d6060b109946,N
6867220ee59ef3972b3631cc5cf16b5a,N
9d7d99f6baac03a230c4e72283a9cf6b,N
a277b79fd9c1b32ba4966ca20857a2a9,N
6999bebe3d70ae10b51d4ad684664f2b,N
7bc6bc28575916e66d9fd4dd066ec031,N
1cc209c75a87e4ab8c8dd0a559ff8ec1,N
5beb2562d7a1d160b7419372ac2321c0,N
a67e6d5423f6f1ffe6c44c8aea187310,N
665dce7f5ed77a3a1416370c7290e56d,N
f2e79e5174dc566e90d8c0911b668d70,N
79a0e310a8e1e29bc892d9a299692cb6,N
aabc5d64d83fd54690d82cfeba9e97be,N
f4fc9f8f7a03752229b86b90e4d7fe1e,N
e205f3275ab248e80c146bc28d63869d,N
5cf08ab2bad4d32842920eaccf69ec30,N
0197b86a41574eaba254addbcbd5730c,N
8f24e286cc1c9a32a137bcd5436d5072,N
ee3e3be47d7fe6de2ac5ba7c43fc6047,N
74d576788c3edd4b9e552b04a9577204,N
4a609bd2f89eb409d079e2cf33e7a72b,N
b821fc885d5733bb54d7eeb36b4c8dbb,N
5fa833e0370dc0afbe2f8b2fc20a0e7c,N
56e080eba7fa0939a5b62be17372310b,N
c980ce15a7efae22f04cb231eff3f0f2,N
34b402860a92dfc8193ccbe335c12e87,N
2c599c36f9e39da2264587bdfaede6a4,N
668d6f6be015d1d2cc81336845134261,N
a923000e0fa0c243365669a595b24dc4,N
2396005b58131c7fddb084c47e53eba7,N
80d797d769987ee7e3b5ae1b1e88d4ac,N
b744d4609446c5ea9d12923de9cbf7cf,N
e1f04613aff9d09036ac20948c775b10,N
d0dfb0ad6abe7a7e51b28327003f6c43,N
124e434b1de25f7b27baa160a69072b0,N
ea97a572dd4c9c95c574560b1c303d24,N
d8b13098c3f3e2d023024e2173b466f8,N
29b74997657fd0cacc41360bf9f0c62e,N
4da43c3af578e0fee38f42567487b05e,N
abe4f76019b3e5d56ae3026235cfc910,N
e5888166dd8bb5d03b164450a7f26614,N
9bcad4fc3765c3d4d5e289842d53e7a4,N
030589354e8ff152bb3e8128efc2a406,N
051bbf873ee621f5ee1ced18cbb5d047,N
25c216c5decf24a8c8f8d1255decf590,N
a39c3bb6f41a4e838170c4846c96ade1,N
47ebfb8760ab7da918d9c1ed61ba1692,N
db9761fa34a3bc5e1fbc65f791e14a22,N
55e1a58a927aa4176cb36e0c6231b9e4,N
c35011c2b208116b070d6aba71db6aaa,N
bb96fb89e9ea7a316f96ad7953785db7,N
6f30570d3a21f2ea56bd7aebc4d0614d,N
9920cb1534b7e302e6c7872b3ea814ba,N
cfb2969c965cd3acc8a57de4db14192d,N
04900dfa00cef919ff7385302c77b5c4,N
1e87656dc8a484fbecc62a13e7fc2f36,N
09906ad9c3fd8444bc2588f07834bbbd,N
98087ee32797fb0dcddf8740f6f9c4ab,N
0123b18df58486ae31e416ecbb24e434,N
b4da288eb756d5f67816aaa11718a720,N
07638efb4b55a39a15029acd577121dd,N
ebd2cc93ff29c14469af6b1904b76e78,N
b17c5f6181b60b5e22ad1dd6c34bb7c5,N
16bb172b970c462734f7ab4c81602ee7,N
ce542b1073f946d96a275adcbda965af,N
1e57c015a91d688bbf922009fab62e61,N
005733a113a30fdc91890998718f9e13,N
09959545cad788a33e564613bad5e789,N
3449a53ab8d4371ef46cc679213e75f6,N
54553b36ba013a23713d2d15a11b551f,A
ed52a353d007af706f19bd93efd9619a,N
1655aa33ceaa6a6e0ee417f4abeb0d48,N
d0dff239feb90c6b7d88edf436731938,N
1c15ea07ee66be9b79609e88c35b9c22,N
2b16ca183c17011091445222c02d7639,N
c511c78f886b1442fc099a0345206741,N
e5bbae35332cbf91713c61f811dc6123,N
18a4070f476bf5b538332040faa8b09a,N
e586ea9daaeba424ab1029bec3abd7e6,N
7b0a319c35e407b4303ed11ce5d234bc,N
6cf2adf6f3174c53d2a93a102f4a9685,N
84bdfe9165706acf8af9123c40c8749e,N
16e2afe026f84819d7583e14eb98b5b4,N
acdf2d8bd52bb915e7fcfe4047573fc3,N
c09f899fdee9e63cc73c8ae99588c74c,N
d57616e94d1b38896c2f3e333415771e,N
2245915076a106c4b795205194eb4f79,N
1508c0cc67bcba925aa89cf2d36ce9ca,N
c464d375ed76ffee169546d9e6695fe6,N
171960dd9c7e7dafb27e796121cb71df,N
b1d2301ba729627afdb9a198121dbae7,N
760949c6acc1737c8b24665662c7553b,N
bb283057d434e50f352d41de9a8bb2fd,N
f9a6dab81bb15b398801e7487269fe4d,N
3c5ee81b24494f6f9a050ccc26ccb8f0,N
06b4f5aa273ed922ee0c7ce0191e6e76,N
4f5ad2ffd57a700f0f18d4d569ae073d,N
93cc3ac0dcdf4af4f1affd1a43d6dbe8,N
75dc0cb82e1e2f85977735d2c401a1bf,N
fb36a8007e92701f81bd600e58e954b6,N
e237c77ac54fac147c45ed8e73051abc,N
0cc4ee644dd1264abfd9c92f2e11a4a2,N
02b166a1e0272b408cc47c02497101db,N
f7f24cb2b2bf4d540b82818c63482804,N
e73ad3081d447f82b3664e258a2cb9f6,N
849ffa2a28a30da430661b749a19c63c,N
9550d55ef655e3096bea50555817346a,N
88716c322c0e53e0fd20470e2193d898,N
3a2b01229b68ebae4f02c7b8060e47df,N
856c6616242598368fe5e74402422273,N
e43cc259ee9bdde4303c260892ce6cb6,N
bee708bbc64de3938ea96f7af906ab38,A-
67010191f6c3d7e37c12b62ca9011756,N
4f00868329edccc3c2cc12d0d66a0647,N
8ce66b9accd14a5fa5eb648117a22930,A
5f7c328627414ebdc6d7b98442359c42,N
916a817cb9d054777fc2a449ac73ac74,N
2e2954db236d9c7f13cf98132fa37b21,N
8f2ebc7d7b24e8f854e46303cb8fcbde,N
eaabfc3383af0b9c9a435ff389a3ce1a,N
1fa438f87661de10e5ddc213fcf36873,N
027fca75c12fac9e35050bcf74178752,N
b1e9b673a4e172b7a6dc162f3b86127a,N
f728a3dbaba44a1ca37b46bb1d9b67d8,A-
3abb2248399a87adff791c80a966a9ca,N
ed74dd79dd3979ed3caafb9a888f92cc,N
4fb42811de8ecfbdf532d144020e8607,N
2cb84ca94508bc6bc73f4df91b827b7b,N
09f370a556bcfd6f32370b53b048b855,N
48a89c4d47570fc9e35854fd14bddd01,N
25f76f608662f06c6eda676fa143255f,N
26957cd83bf922ecf1dc11ea793b5621,N+
1d8191b952c90872046f7545db42e22a,N
202a79056c9175d01a6b795112a4e008,N
d7b611f0a037a95ddf2a65023da599d8,N
ebb36aceccaa6938b8104af98e372432,N
50caa7222f047bbc52a0dd518d9c4de9,N
39745329a1f8f2f311a0cff2186390d5,N
ca38af5b30225823299495c55c147d5f,N
6b7650d1e4242c674e7d5ea1f549c9f6,N
b0dc108f148bac46183a6c0c652e4b03,N
a0223f33ff58b4ebf6a621f637e2c4de,N
4ddbe2a2682527f2987ea6f64abf5f1e,A-
cbad0badf20e188d896ea52a68ed4d65,N
9ef85051979a7f2766f899cadc01a214,N
33b2bad30340e665e2db66183a3cb3f1,N
1065f521f7373aa10d4342bf3c2c3a72,N
e70cc851e8c18d05bee589a41c0625a2,N
b099eddca4763ce7ba8048ac5f030ae0,N
2b6a9a0329585941adce775afd2bdf00,N
29594a15f5bef6d1984023e9d6069a8a,N
d55c60af7affcf7d2e3006f362487ada,N
e5a378926452988be28e4130c8851e88,N
6f96693eaed92c33120bc5dcfb0b4252,N
720148e7ccf0c6d1827331aa6e95bf81,N
ebe3e2228769997b1853901b6e217c65,N
057a9af687b57ffee6a0263fd4dd55bd,N
65d8be329d03f918594dca36b294c2aa,N
5f332d9320c5db64479005a7967e7920,N
a6e1fb52f0b53e8d3354d853430ecbf7,N
b416a27897939b69e69af330f87551d8,N
744b7ef46d9fc58ed2628c733d5702b3,N
5cfcbc821cefe9a0b107561238d452c0,N
2b8319bd5c47bb7bf36e72df019047a3,N
a3b959acdb13b8dd87ae29581188b870,N
350080c2f4b9b9f737b1848701967c87,N
0304e41bbc9a8e1c0d118ca531ae934f,N
452cba9f73643f402796850097a031c4,N
cc7ba987f5acef2f84b0bb96144b12e1,N
1ccc0748e14f6f8d48028fc39c78fe22,N
5ea5bf765462c20c181e82763ca21118,N
1fa1ce6b57768a270045e6d49e09bcf2,N
6e50a516f42335004c166f4c3305452b,N
b0e64805de568281ff12552f4429f14d,N
dda99c2816f12582c59bb735bf9d7ff8,N
62df091cc8d2c8d4fd1dce90a4a66eb7,N
0e527fcd28e85eacd1922f34dd36569c,N
