entname,unpaidsocialins_so110,unpaidsocialins_so210,unpaidsocialins_so310,unpaidsocialins_so410,unpaidsocialins_so510,updatetime
ef7c3cc662cdcf6e6c817299f82d3e83,0.0,0.0,0.0,0.0,0.0,1492580000000.0
c0a6e647dc46458ca15f71b944cc54de,0.0,0.0,0.0,0.0,0.0,1498540000000.0
13c088def9d9dbe8b6711ebcfa2f8227,0.0,0.0,0.0,0.0,0.0,1490250000000.0
b12c57385d4f6ecf33994f5ba12b4572,0.0,0.0,0.0,0.0,0.0,1492330000000.0
470540b750d04e50167861b1dd43daf2,0.0,0.0,0.0,0.0,0.0,1490230000000.0
c975aa327589aeeabdef33fc500c4902,0.0,0.0,0.0,0.0,0.0,1498630000000.0
7e2e04c665758c9ae6a0e3f9763bf43a,0.0,0.0,0.0,0.0,0.0,1495460000000.0
a65a1be284fa49a7a4e4836037105ff5,0.0,0.0,0.0,0.0,0.0,1498750000000.0
920cb5333a63443436c26247f2e52984,0.0,0.0,0.0,0.0,0.0,1495610000000.0
0ff081b4792b16dc30fd3f291950cb4b,0.0,0.0,0.0,0.0,0.0,1495000000000.0
095cbda1df7bdd02f54b569fb671a006,0.0,0.0,0.0,0.0,0.0,1497410000000.0
440b10c682e816ce008888232bab1c00,0.0,0.0,0.0,0.0,0.0,1496390000000.0
b2ffb1731c65a732fb6bc196ceda3619,0.0,0.0,0.0,0.0,0.0,1490150000000.0
4f421238f93386897071dc989228a10f,0.0,0.0,0.0,0.0,0.0,1497840000000.0
043894b815587ee9455c803ab93a1de6,0.0,0.0,0.0,0.0,0.0,1497930000000.0
3f4eafa5d2ed1e8853c9368a36019962,0.0,0.0,0.0,0.0,0.0,1497430000000.0
fc2ca610be63bd816d695d712275f455,0.0,0.0,0.0,0.0,0.0,1497520000000.0
8a410bbf69fcfe594f0b3ff5e3381490,0.0,0.0,0.0,0.0,0.0,1492660000000.0
7be44752e8b594d4e58f2160fc88f5f7,0.0,0.0,0.0,0.0,0.0,1489570000000.0
64989ff79c2596e10c939e9578633fe9,0.0,0.0,0.0,0.0,0.0,1497940000000.0
3430fc7f27f760431018e035fd303629,0.0,0.0,0.0,0.0,0.0,1493170000000.0
4f11f580d6a63a803401af3ae5cefe5d,0.0,0.0,0.0,0.0,0.0,1498630000000.0
dc91ee170f643d1cb04440d6718ae798,0.0,0.0,0.0,0.0,0.0,1497270000000.0
0c45f4abaca026a82c0547a0c57db637,0.0,0.0,0.0,0.0,0.0,1497430000000.0
76f1776bace71440283f8b08c2e8ebb9,0.0,0.0,0.0,0.0,0.0,1489730000000.0
d2d465b53ea765e48ee4d139a26de1eb,0.0,0.0,0.0,0.0,0.0,1496300000000.0
e489185af626c6fde04bab29063cc277,0.0,0.0,0.0,0.0,0.0,1487900000000.0
eb942994f89bf75ff5a1f490dd7e7439,0.0,0.0,0.0,0.0,0.0,1498560000000.0
71e9654a2005ad41290f020eaff54e92,0.0,0.0,0.0,0.0,0.0,1487920000000.0
3175c60ff06540263721f721a80778c8,0.0,0.0,0.0,0.0,0.0,1487920000000.0
89014eaa15d776a2b5cea96aa94d814a,0.0,0.0,0.0,0.0,0.0,1493710000000.0
331226372771fc8ea51492140161cbf1,0.0,0.0,0.0,0.0,0.0,1497340000000.0
370e0a5c070c2cc8e707cfc7431e560c,0.0,0.0,0.0,0.0,0.0,1497310000000.0
1e5d1665f8c6568450d2719dac2495a1,0.0,0.0,0.0,0.0,0.0,1494910000000.0
75a83f85ada1130418b103fb3de8d09f,0.0,0.0,0.0,0.0,0.0,1498400000000.0
b54cb864d1f62d1078f046f666d22ac3,0.0,0.0,0.0,0.0,0.0,1498640000000.0
55aa81c816164921a20407bb22b2a654,0.0,0.0,0.0,0.0,0.0,1493960000000.0
bd928981e1f5d4534d7db8be8b977dbd,0.0,0.0,0.0,0.0,0.0,1491870000000.0
d4d1eb64d12b58a7b2d175015e312da7,0.0,0.0,0.0,0.0,0.0,1488160000000.0
74ebfea076e7c4ef60e015442be9095c,0.0,0.0,0.0,0.0,0.0,1492920000000.0
c738207c4691359d291b6b4ac1d4c684,0.0,0.0,0.0,0.0,0.0,1493970000000.0
56ae9cff8c5625a3c4a129135c4b0231,0.0,0.0,0.0,0.0,0.0,1494130000000.0
0600e9b9b52d33aca0aab37ec578ac04,0.0,0.0,0.0,0.0,0.0,1496810000000.0
b36cf1c36121073d4e47cf79aedfb1f1,0.0,0.0,0.0,0.0,0.0,1495590000000.0
e089680567713f2daf7782f8ea774776,0.0,0.0,0.0,0.0,0.0,1495790000000.0
68e5d84e80dd9b1b79844ba09bb68bbb,0.0,0.0,0.0,0.0,0.0,1490160000000.0
0c81b2043751f85514fb138bc219e27b,0.0,0.0,0.0,0.0,0.0,1498720000000.0
3bf4f06628973c11daa18e6ef33c71bd,0.0,0.0,0.0,0.0,0.0,1487840000000.0
d8e2a69836d88d85e3cf16983dbd12e2,0.0,0.0,0.0,0.0,0.0,1498700000000.0
af3b498fcda4b517273e1e698e1a5804,0.0,0.0,0.0,0.0,0.0,1497920000000.0
3e76606b4113508e60d176dc3d1d7b66,0.0,0.0,0.0,0.0,0.0,1487840000000.0
32149cd21fcc689ef6469d3447e5565f,0.0,0.0,0.0,0.0,0.0,1495870000000.0
8a8302f73681acb5a886de57245bf296,0.0,0.0,0.0,0.0,0.0,1490930000000.0
3cb8f88ac76052765e780ff253b193b8,0.0,0.0,0.0,0.0,0.0,1498810000000.0
264da2701b55fdaf94a651c52d7ea4e0,0.0,0.0,0.0,0.0,0.0,1489480000000.0
1930a8b02aa94665b91cb1a6c06fe917,0.0,0.0,0.0,0.0,0.0,1495090000000.0
53174fa6aa7668fd4457f9daa7f8341e,0.0,0.0,0.0,0.0,0.0,1495420000000.0
12e5100261efab39654344c005a15197,0.0,0.0,0.0,0.0,0.0,1498620000000.0
dc5d57631b12341218b8942f086f0a8b,0.0,0.0,0.0,0.0,0.0,1490400000000.0
431ab44b9f31ea3bc3aeb14d28265c5e,0.0,0.0,0.0,0.0,0.0,1498190000000.0
3865926d5242ff890c5ad197039be686,0.0,0.0,0.0,0.0,0.0,1495170000000.0
bb3a490261ecd82948069340650d2eb1,0.0,0.0,0.0,0.0,0.0,1497340000000.0
758bce919da4a50af8955af44c618501,0.0,0.0,0.0,0.0,0.0,1488860000000.0
9010224c3ebcd9093e33ae7e80335309,0.0,0.0,0.0,0.0,0.0,1487400000000.0
2492d3d5925a720fdc3e19a9ea267688,0.0,0.0,0.0,0.0,0.0,1490620000000.0
b5b527d27684ac84343cb475c567f9b9,0.0,0.0,0.0,0.0,0.0,1496720000000.0
6770d2bcd20871a11ca93d8d61489e45,0.0,0.0,0.0,0.0,0.0,1493000000000.0
6d52c4400187a1055143920c9cac5659,0.0,0.0,0.0,0.0,0.0,1489980000000.0
53fb9b3b3d3f0df1b96b90d867e228b6,0.0,0.0,0.0,0.0,0.0,1492660000000.0
8adf763677881ee6d3c3dc5593c66df6,0.0,0.0,0.0,0.0,0.0,1495700000000.0
9669bf47805ee00d28427a089bb6f0d2,0.0,0.0,0.0,0.0,0.0,1496370000000.0
60fc06d6d375056e53763bb8a4eaa9c9,0.0,0.0,0.0,0.0,0.0,1490320000000.0
65e82df23374a630ccef5406b86e01e2,0.0,0.0,0.0,0.0,0.0,1489560000000.0
ac55df0a787a54e4555fd1f1cee442bf,0.0,0.0,0.0,0.0,0.0,1495440000000.0
cbd6ed48b8d3db7fe8206d74bc53a018,0.0,0.0,0.0,0.0,0.0,1496900000000.0
193f512a68c048e91d5f980466538b74,0.0,0.0,0.0,0.0,0.0,1497570000000.0
59f7001ecc7c1784c2128c3ee3e54fdf,0.0,0.0,0.0,0.0,0.0,1492070000000.0
5b8a3896daab1e917cb4472a669df919,0.0,0.0,0.0,0.0,0.0,1496810000000.0
7ad89b985737c81c053fbefd0e2bd5d2,0.0,0.0,0.0,0.0,0.0,1497250000000.0
7119dadb0611fda82dfba8540cc35868,0.0,0.0,0.0,0.0,0.0,1493110000000.0
efbddf47251fd04721116824e252bd92,0.0,0.0,0.0,0.0,0.0,1490580000000.0
ee963286a40b829ecbb87fb9ff642114,0.0,0.0,0.0,0.0,0.0,1496990000000.0
0874067376d54c89221de8cd62e0d1a6,0.0,0.0,0.0,0.0,0.0,1496710000000.0
615e77f05dfc0b5e42918ee3b034f694,0.0,0.0,0.0,0.0,0.0,1486450000000.0
212d27360318fa6c5417d24c49a8db19,0.0,0.0,0.0,0.0,0.0,1496740000000.0
6ec451e7d37d5ba6f7dda764e1b18c50,0.0,0.0,0.0,0.0,0.0,1490350000000.0
bc774067c8f258a4b6ff8aba437bc4e2,0.0,0.0,0.0,0.0,0.0,1495090000000.0
2e1e02c4ccd910c91811f59c04065807,0.0,0.0,0.0,0.0,0.0,1490750000000.0
9ea2738cf8b580b35b6e4629c9658315,0.0,0.0,0.0,0.0,0.0,1490930000000.0
72d907415aec3da87b1e294cfaee8adf,0.0,0.0,0.0,0.0,0.0,1496390000000.0
8cdc1087a1418cc4e0f7a3224c7d9153,0.0,0.0,0.0,0.0,0.0,1497240000000.0
a9499070b993c1480446ef0af4e61ab7,0.0,0.0,0.0,0.0,0.0,1497250000000.0
e87a65f62a86a356b526632d225e35f9,0.0,0.0,0.0,0.0,0.0,1493180000000.0
cbe928905be359ec31618bf92c3e8ea7,0.0,0.0,0.0,0.0,0.0,1496470000000.0
b14bf3a79f94292d1aebb1b4a27bc112,0.0,0.0,0.0,0.0,0.0,1497870000000.0
221d3d1fc78b59c0bdf5fc114495479d,0.0,0.0,0.0,0.0,0.0,1495960000000.0
736449d5a1bc1489235ca316178a59dd,0.0,0.0,0.0,0.0,0.0,1493190000000.0
538949d26ccefc58ef5462d2540c8cbc,0.0,0.0,0.0,0.0,0.0,1497340000000.0
e3957abf252f935360a3c7e6de1acee6,0.0,0.0,0.0,0.0,0.0,1489650000000.0
5b2014974d45b18da186cae087f226af,0.0,0.0,0.0,0.0,0.0,1498610000000.0
f7eb33dd8230f0b72929f37a50d2dd0a,0.0,0.0,0.0,0.0,0.0,1494490000000.0
83e19586eed02a194d7386e34f24b94d,0.0,0.0,0.0,0.0,0.0,1495180000000.0
00a4477322dd173b2b0a77c2d38dc5c0,0.0,0.0,0.0,0.0,0.0,1497020000000.0
e312c6842857c71bbf1cc99466913c4e,0.0,0.0,0.0,0.0,0.0,1496400000000.0
b1f021fcdc71aa145ad2effdce960403,0.0,0.0,0.0,0.0,0.0,1495760000000.0
7d5e39ceec23d366d8a52faf756d4b21,0.0,0.0,0.0,0.0,0.0,1489400000000.0
f022c9301c01d202dbaa55eecc4a330d,0.0,0.0,0.0,0.0,0.0,1498200000000.0
ce866ba5177c108c0eff0bf30f8c2d6d,0.0,0.0,0.0,0.0,0.0,1498030000000.0
b2abdae97dda7b5b846400660ed351f5,0.0,0.0,0.0,0.0,0.0,1486960000000.0
44d54dd8f58c0c6ad84f47e4cee6a9c8,0.0,0.0,0.0,0.0,0.0,1490790000000.0
ec69fb2eae7f8a00e5d53c50b71fdd01,0.0,0.0,0.0,0.0,0.0,1495610000000.0
f32b9eafac07670262640e732d82ac7f,0.0,0.0,0.0,0.0,0.0,1490670000000.0
e8eca2b76d8b7bbef2f0429ef5fd9dce,0.0,0.0,0.0,0.0,0.0,1493080000000.0
13335ac019830446f4307eb2a7a8018c,0.0,0.0,0.0,0.0,0.0,1493280000000.0
f494a540bb9da2aa2318be541924a4a3,0.0,0.0,0.0,0.0,0.0,1489980000000.0
a82faa26c0f70ad3316fc44f596f7c23,0.0,0.0,0.0,0.0,0.0,1497920000000.0
c370d2c1fcda9652b3085ed8c817b814,0.0,0.0,0.0,0.0,0.0,1491480000000.0
0a4b5af362a884e2414d6a627f7a253f,0.0,0.0,0.0,0.0,0.0,1498120000000.0
ba69f7e886fb1c051ba1959b199fc5da,0.0,0.0,0.0,0.0,0.0,1487560000000.0
82ca3a581b540fff8dcf4f2d8bdbc7c4,0.0,0.0,0.0,0.0,0.0,1498790000000.0
00ec87eef307583f48228866e162e610,0.0,0.0,0.0,0.0,0.0,1497520000000.0
2c95384c1c7439b430d2ebc1106781be,0.0,0.0,0.0,0.0,0.0,1496200000000.0
aa772b43c8b7edb11902fd061c37e0e7,0.0,0.0,0.0,0.0,0.0,1496820000000.0
c340d5296b4da9f46c6e4859e38e15f6,0.0,0.0,0.0,0.0,0.0,1492760000000.0
2ac76f2f35bae07ecf323122b685de91,0.0,0.0,0.0,0.0,0.0,1497690000000.0
fd2f553951a257ef08db8d41a016382a,0.0,0.0,0.0,0.0,0.0,1497950000000.0
f8010ee3a61012977ecfd77e33bfc2c9,0.0,0.0,0.0,0.0,0.0,1498030000000.0
0102977be668513878c154bf380af281,0.0,0.0,0.0,0.0,0.0,1498010000000.0
76d77a83e3e42f1e71908a9da02ff341,0.0,0.0,0.0,0.0,0.0,1496810000000.0
56e24a26df9052362ad3a5c24e3688f7,0.0,0.0,0.0,0.0,0.0,1495770000000.0
803812b121bc6a9ff84aa4ddaedcaac0,0.0,0.0,0.0,0.0,0.0,1496630000000.0
ada4586605dc85fbe8002acd31482eba,0.0,0.0,0.0,0.0,0.0,1496830000000.0
1e6463c3228438c59d999ec9ce5de953,0.0,0.0,0.0,0.0,0.0,1493180000000.0
64d0b4a7bc4f49c3eec072c79022c03a,0.0,0.0,0.0,0.0,0.0,1493090000000.0
ea3f4f63ba85d215ee1ce77b96e44050,0.0,0.0,0.0,0.0,0.0,1498010000000.0
fd5c5c7a9f7376563a4f164af938b1e5,0.0,0.0,0.0,0.0,0.0,1497340000000.0
e7762bf64705aa7a5ca516c74b1ed808,0.0,0.0,0.0,0.0,0.0,1491720000000.0
7dfb6bb4c5bcf96d82df82cc574fd055,0.0,0.0,0.0,0.0,0.0,1496890000000.0
a5f9779abec79bdca192b797afc82105,0.0,0.0,0.0,0.0,0.0,1498800000000.0
5f91045a462be87c3ee9cb4715aacfbb,0.0,0.0,0.0,0.0,0.0,1498110000000.0
15b83b8c88bb1f1239c7220348c8dde0,0.0,0.0,0.0,0.0,0.0,1494840000000.0
96fa46fecba14763bec88f7dc73c9232,0.0,0.0,0.0,0.0,0.0,1493120000000.0
279297346e8506744b2b81767b016c59,0.0,0.0,0.0,0.0,0.0,1487820000000.0
386ba8e95ecdf58f2e9e8a1a0f87cf7b,0.0,0.0,0.0,0.0,0.0,1492650000000.0
bb24c32c70eb469dd6c6a0aba0efd580,0.0,0.0,0.0,0.0,0.0,1490340000000.0
4c9c17672c7dcf044cce15f3a2675704,0.0,0.0,0.0,0.0,0.0,1496410000000.0
4de54dae0446d2a5e42b7fe974f85abf,0.0,0.0,0.0,0.0,0.0,1497060000000.0
f969db5a34cd3cb9f403021715250dec,0.0,0.0,0.0,0.0,0.0,1487670000000.0
c9ff5b500866cab4714dae2f251302ef,0.0,0.0,0.0,0.0,0.0,1495790000000.0
04f22f47cb4105dd9e188ead7d3ae682,0.0,0.0,0.0,0.0,0.0,1496210000000.0
448b6d23e31661ed987efebfc4a097fe,0.0,0.0,0.0,0.0,0.0,1498280000000.0
2ee98c558f66d74cfec0cfcd349b56f5,0.0,0.0,0.0,0.0,0.0,1498190000000.0
de236de7cbee503b7c171c2130fcd647,0.0,0.0,0.0,0.0,0.0,1513740000000.0
0fedfb15ee6e367eed2f507495083a0e,0.0,0.0,0.0,0.0,0.0,1498140000000.0
20879ea2f8eccd1ae7526d58b987cdff,0.0,0.0,0.0,0.0,0.0,1497250000000.0
0e33cba477d67d229549d2b26963db2a,0.0,0.0,0.0,0.0,0.0,1498030000000.0
e306d92c9009a2ef50024bd183d94eec,0.0,0.0,0.0,0.0,0.0,1495680000000.0
91f4db951d5cad1c6a1180c2875efff3,0.0,0.0,0.0,0.0,0.0,1494840000000.0
b28774e8554be7a7d093c8aba325ab9d,0.0,0.0,0.0,0.0,0.0,1490170000000.0
02e72b6f98a682cc5304abc8477bc85c,0.0,0.0,0.0,0.0,0.0,1496830000000.0
34a7d8e8efcd590c5981c1a3f5376b00,0.0,0.0,0.0,0.0,0.0,1490600000000.0
f43c712f09fd2596fe25c39c4949f8da,0.0,0.0,0.0,0.0,0.0,1495710000000.0
b090b50c868f51ce71146505d3e201dd,0.0,0.0,0.0,0.0,0.0,1495800000000.0
52f8ba496fe387a0eac9cea9f64e77cc,0.0,0.0,0.0,0.0,0.0,1497000000000.0
3183c883222a05ec2c9b55234b824295,0.0,0.0,0.0,0.0,0.0,1493090000000.0
302996969ecde85793180d8bf25aa20a,0.0,0.0,0.0,0.0,0.0,1497250000000.0
86b5e67985b4dea977bba4af6b10665a,0.0,0.0,0.0,0.0,0.0,1495540000000.0
923db48b9a0078ca14c56c13cffcfd3c,0.0,0.0,0.0,0.0,0.0,1495840000000.0
a0206e440acd4b51ac11bf4bcd09b783,0.0,0.0,0.0,0.0,0.0,1497410000000.0
d5060c396fc558ca88aef60470f5f8ff,0.0,0.0,0.0,0.0,0.0,1498210000000.0
7f3a9771aab62ae26555b6890e789c2e,0.0,0.0,0.0,0.0,0.0,1498010000000.0
3233f7932fd512d32bc7b5fcfbc49913,0.0,0.0,0.0,0.0,0.0,1498270000000.0
be82929e45e34a573011226e5aa493b7,0.0,0.0,0.0,0.0,0.0,1495270000000.0
2df30522afaabeaf4aa3cc50b5c94fbe,0.0,0.0,0.0,0.0,0.0,1491220000000.0
ab6be7a3d99af8410a39d7161177a06c,0.0,0.0,0.0,0.0,0.0,1496970000000.0
40089e6ac97442b9cdb04e6f7a92086e,0.0,0.0,0.0,0.0,0.0,1498200000000.0
40654d678ea1326d4d81b39af4632cc6,0.0,0.0,0.0,0.0,0.0,1497850000000.0
0b5244b0de78558785b037835f140eda,0.0,0.0,0.0,0.0,0.0,1494400000000.0
64584726020e92e3fd0d51c1fd1c7f2d,0.0,0.0,0.0,0.0,0.0,1497590000000.0
5ec8a8e5b1fa398f6308cecffb54f44e,0.0,0.0,0.0,0.0,0.0,1496280000000.0
e80b2e05cf6076015d4f1215ed9a1385,0.0,0.0,0.0,0.0,0.0,1490190000000.0
cd94f4a11174014e69a2c08401172ec8,0.0,0.0,0.0,0.0,0.0,1497530000000.0
8f2243ad674192bfa67669de5a981371,0.0,0.0,0.0,0.0,0.0,1490320000000.0
a6717d6216eaae82cbe15bb934dbabac,0.0,0.0,0.0,0.0,0.0,1496370000000.0
78af580e3086ad51e0f7bd7041173aa7,0.0,0.0,0.0,0.0,0.0,1488960000000.0
fe423f4428b49c718d15f6902d2a1bae,0.0,0.0,0.0,0.0,0.0,1492660000000.0
70bb24988983bd19c32c4b6b3a1f7d1b,0.0,0.0,0.0,0.0,0.0,1493880000000.0
8fd3919c70264698f5516eba44aac4da,0.0,0.0,0.0,0.0,0.0,1494400000000.0
86a5abe558da12813873a06ae9818f7c,0.0,0.0,0.0,0.0,0.0,1494820000000.0
a34d6c349cdb2b49db9465494e2403b8,0.0,0.0,0.0,0.0,0.0,1495000000000.0
4c1c2bc6189e5aa8d58151b3463a3ea3,0.0,0.0,0.0,0.0,0.0,1493180000000.0
a9883655431bb5423e1b9806747544bc,0.0,0.0,0.0,0.0,0.0,1495100000000.0
9093f6cdc1cdf85e87efe34faba7d232,0.0,0.0,0.0,0.0,0.0,1498300000000.0
f969a3576d20832d9c66cfb130a474f7,0.0,0.0,0.0,0.0,0.0,1514360000000.0
95c7f7d10799ffa1cb2deac2477dfd21,0.0,0.0,0.0,0.0,0.0,1489640000000.0
c02920ada79f721cb7c14817169e2361,0.0,0.0,0.0,0.0,0.0,1496220000000.0
2d51b9fec6a441f14e8699b6b9b6703b,0.0,0.0,0.0,0.0,0.0,1497940000000.0
8c0f2c72da4c5e87620136e913b23300,0.0,0.0,0.0,0.0,0.0,1493190000000.0
c2d8b208a9d74aaa15088c7a64f255b7,0.0,0.0,0.0,0.0,0.0,1495620000000.0
6199dcbedc185b481d44d305fa5d02c3,0.0,0.0,0.0,0.0,0.0,1495680000000.0
92dbbf0978e7b9a5aa0cdb80cc0b7ed1,0.0,0.0,0.0,0.0,0.0,1493190000000.0
be1d22be156bdf3670120d9ed16d5135,0.0,0.0,0.0,0.0,0.0,1497760000000.0
fcbd2bed8d5af12dfc1e976a8b3a9a81,0.0,0.0,0.0,0.0,0.0,1495510000000.0
012a9c7e4cf02b34e6c97884ace10721,0.0,0.0,0.0,0.0,0.0,1493020000000.0
273b6203d3324946b922fac67e13ebdc,0.0,0.0,0.0,0.0,0.0,1494480000000.0
8bca20a4ec73f5637402bff07e5869fa,0.0,0.0,0.0,0.0,0.0,1490770000000.0
c8915e2ac50804d63477660e445227a8,0.0,0.0,0.0,0.0,0.0,1498640000000.0
dd9b04f9b089b5f7d5268922ea2f6486,0.0,0.0,0.0,0.0,0.0,1496910000000.0
c4bf81d04b03ef9852374708c54db843,0.0,0.0,0.0,0.0,0.0,1498040000000.0
93fe1e6bcb93ab30cf871e8a96dd5337,0.0,0.0,0.0,0.0,0.0,1488420000000.0
623b506bfbdc77f689a4da0690111ec3,0.0,0.0,0.0,0.0,0.0,1496650000000.0
9d9ccd9e6717c4181eb0afe12531e629,0.0,0.0,0.0,0.0,0.0,1497750000000.0
7ed23fd7d4cdd6b907eb69e309fff11b,0.0,0.0,0.0,0.0,0.0,1498020000000.0
92a0595be97d4482ecab9e0ab667dfa7,0.0,0.0,0.0,0.0,0.0,1493020000000.0
9dd92670a716b61d262f21c26511c6de,0.0,0.0,0.0,0.0,0.0,1495760000000.0
3c589625f2fa27422de5915b92ff2e09,0.0,0.0,0.0,0.0,0.0,1498020000000.0
1650309c45cdf2a82e120ed3c6ca2f8e,0.0,0.0,0.0,0.0,0.0,1490410000000.0
5dc67870c5f00836d1a6d2fc4750e74f,0.0,0.0,0.0,0.0,0.0,1498040000000.0
d5d0779a4ae4ce333d0571047d06ead7,0.0,0.0,0.0,0.0,0.0,1488250000000.0
c5e69dcf631430dc1155709fd22e6eba,0.0,0.0,0.0,0.0,0.0,1492830000000.0
ee74f3d1efd931a0261d992095dd9b13,0.0,0.0,0.0,0.0,0.0,1494740000000.0
92ed6165a3c28d9716275ac46d89f546,0.0,0.0,0.0,0.0,0.0,1495510000000.0
1faaa31e0c0ad295c598edf9c85846d0,0.0,0.0,0.0,0.0,0.0,1493070000000.0
b167f8bb03fe4a02a81d113dd04541e7,0.0,0.0,0.0,0.0,0.0,1495850000000.0
3105e487022edef9b4d55b4a9624d4ab,0.0,0.0,0.0,0.0,0.0,1495080000000.0
1d2176bdc7b9d84c3d8917c8f6711aa5,0.0,0.0,0.0,0.0,0.0,1490600000000.0
30d36005aa0742cef9009a2a870db73d,0.0,0.0,0.0,0.0,0.0,1495070000000.0
493ab025860f1e48656a54507a8d5282,0.0,0.0,0.0,0.0,0.0,1497420000000.0
161104b7843e15326e6e073414739343,0.0,0.0,0.0,0.0,0.0,1496220000000.0
cd40ddf394efdfbf4451eb13d36b64fb,0.0,0.0,0.0,0.0,0.0,1493690000000.0
72a87741a02bc61ffe57015306860e43,0.0,0.0,0.0,0.0,0.0,1493270000000.0
f424357d44e2ba52a0b347c5c6efbfa9,0.0,0.0,0.0,0.0,0.0,1496640000000.0
3afcbeb8cda86650682252959086c73f,0.0,0.0,0.0,0.0,0.0,1495610000000.0
41794ce581fae8427710d2b03ec97d11,0.0,0.0,0.0,0.0,0.0,1496070000000.0
5eca4ec2a2ee33075deb7359f23bf62e,0.0,0.0,0.0,0.0,0.0,1498810000000.0
ee875d9cb9637ad65f20c1636329c27d,0.0,0.0,0.0,0.0,0.0,1488780000000.0
6b27c07bb695e2773c8dc36b202c0e4c,0.0,0.0,0.0,0.0,0.0,1493540000000.0
0a917a7fdf1e018828a1bce1ab9d485f,0.0,0.0,0.0,0.0,0.0,1495590000000.0
95c41290c06dd69459b4a4f01704476d,0.0,0.0,0.0,0.0,0.0,1498810000000.0
f2254d2fc1842a28d4394bbe2d573f5b,0.0,0.0,0.0,0.0,0.0,1497490000000.0
965a89f0b42c22cb9fbcb880f2174521,0.0,0.0,0.0,0.0,0.0,1497080000000.0
35c9b29866a177a3284246e3fbcc5f65,0.0,0.0,0.0,0.0,0.0,1495270000000.0
0d1f66876622f8d2ae0d69b8ee17124e,0.0,0.0,0.0,0.0,0.0,1497320000000.0
7e5ce1a49ea42583632334ed6e46a119,0.0,0.0,0.0,0.0,0.0,1496670000000.0
f6629788c103185e2f849227815aaaa6,0.0,0.0,0.0,0.0,0.0,1493180000000.0
73d363b5a05583f1707783b4338aad70,0.0,0.0,0.0,0.0,0.0,1488070000000.0
1e24336697c621206bd9fe8be62e8d82,0.0,0.0,0.0,0.0,0.0,1493890000000.0
2ec1d806c9497e7c32e4bce6d2a0de9e,0.0,0.0,0.0,0.0,0.0,1495460000000.0
ab80eba015434fe9498e50d8598b7ace,0.0,0.0,0.0,0.0,0.0,1490000000000.0
5a5b105af3fffaa84dd03a85896c6e1a,0.0,0.0,0.0,0.0,0.0,1498810000000.0
4f16e88c06e951cae3518beadd0cf705,0.0,0.0,0.0,0.0,0.0,1496300000000.0
4a3438109b2647b488fe5621d8cfab34,0.0,0.0,0.0,0.0,0.0,1490250000000.0
2ec6a6f1dfa0540244d029b6c7831321,0.0,0.0,0.0,0.0,0.0,1490670000000.0
5585f26862a559e96742cf2c92e1ddd6,0.0,0.0,0.0,0.0,0.0,1497500000000.0
a4a44e796b45c37a752ed2fd261d9227,0.0,0.0,0.0,0.0,0.0,1497920000000.0
f0ad1606dfe617f3aa7b0c2bab693713,0.0,0.0,0.0,0.0,0.0,1498630000000.0
e78bbfe0f6d7f9efdac79900a369f332,0.0,0.0,0.0,0.0,0.0,1495180000000.0
9d09267ab35b3de63b5e9107b9776b2f,0.0,0.0,0.0,0.0,0.0,1498560000000.0
7e9a0f9250742af1798542708abf30e8,0.0,0.0,0.0,0.0,0.0,1498620000000.0
77cb92a3d9925876e85339b5b574296c,0.0,0.0,0.0,0.0,0.0,1492100000000.0
bb2343053b02609045895e82469f64a6,0.0,0.0,0.0,0.0,0.0,1490670000000.0
02eb71f07d616ff2e3dabf655eb4e647,0.0,0.0,0.0,0.0,0.0,1495010000000.0
f190a789b94ee2a3fc6bd4e5878ab789,0.0,0.0,0.0,0.0,0.0,1496720000000.0
732c653c58936a776a53603b98f2733d,0.0,0.0,0.0,0.0,0.0,1498200000000.0
2433ffd9ab31b2b4d805900290ebfb83,0.0,0.0,0.0,0.0,0.0,1498750000000.0
8e38be491bf82330780f615baf7e1709,0.0,0.0,0.0,0.0,0.0,1497840000000.0
ca3b0b7bdd5844eedab416607dc2918d,0.0,0.0,0.0,0.0,0.0,1497190000000.0
dc6cc25d2018aa1aa14bfb222f89dc6c,0.0,0.0,0.0,0.0,0.0,1494770000000.0
ca790d055917df3e7bd71164eba12388,0.0,0.0,0.0,0.0,0.0,1494470000000.0
fa5bb5f56f34c6ccc779578b8078d067,0.0,0.0,0.0,0.0,0.0,1496630000000.0
495b1fc71d170e7062e55d08909cf056,0.0,0.0,0.0,0.0,0.0,1497850000000.0
6ad5500ac81056aed7af82bfa9821844,0.0,0.0,0.0,0.0,0.0,1496990000000.0
34cee02f627b75eb5ec8d0f95bbacf4a,0.0,0.0,0.0,0.0,0.0,1495020000000.0
b46790719e462d3fa74086d06c1925f5,0.0,0.0,0.0,0.0,0.0,1487380000000.0
a84b5a2aae9fa7287b8345d4536a6da5,0.0,0.0,0.0,0.0,0.0,1497580000000.0
2733d41fffd4cf4c57d4ac4f83ca751a,0.0,0.0,0.0,0.0,0.0,1489890000000.0
0cbbfa5eac6efec9351a61e490b8150a,0.0,0.0,0.0,0.0,0.0,1495290000000.0
1921fc75644e6c43d1e7115a38593f90,0.0,0.0,0.0,0.0,0.0,1494990000000.0
7d6e02b94a565815a8facdf396023499,0.0,0.0,0.0,0.0,0.0,1495010000000.0
