entname,credit_grade
a6d1f180ca6e58a45fe75097f3305fd2,N
ac34bb99457eb9585864c35f6e33ed54,N
ac7a48d20bc9f30afbe1ecf7764b9781,N
92696dd85392ed38db985bafb2e0d73d,N
98ce715e5d7012110b7c5e3da1669de1,N
aa309ce6dd6036408feca12c7b582ec3,N
45f3b13e8c56460c0f7934138589d293,N
ccba257877e744909943f53b88d31da1,N
cc5394fcf24bdff941cbb098ef758de9,N
da38a6a2746c06dae4634bf2632c3133,N
18b0b01d4b6de6a12b0eea1252f10488,N
5e79e97a88e182230373d8eb01d616ba,N
ed8a984fc4d44763aae70d0d9434077f,N
9264b91273aee5254de98256c4c2bbc1,N
8135dd5ec2e35394023bce369bb73589,N
b51f1461ffecc872cc0c2f9c54f9450b,N
9bd22472e33ee2764b8ef4a46d43ab40,N
3b43fb83f62cda66d0ec250b47af2308,N
eadb09908be60c100a5498b34e7ae842,N
998f02699b0892cbccaece98af2befcb,N
2a0c83964bbe399ec41c5e19ad3fcca4,N
0b1121752e13f7814b6b5ab9f083cde8,N
242d74ca4ca44b858270963fb576161b,N
eac91143a20c5fe0c80b911e257a7099,N
610ba513a1cf2e3dd152364b5bb8815b,A-
c75c3b64c75f3ebd7a0939106dad9a3e,N
dadb19b3880400135c477fcc965414ea,N
ae5dcf47621459e762e82104abdcdc7f,N
f37e63193551da82484b40a2d12150f6,N
779fd746da478386f33a9f540edcdafa,N
2c184a440fccbf80627d13b0a277c162,N
64cd9ef103a719f2d543884da1d8f115,N
8f1063b44537aa0f3b7eeefeb49b4edf,N
08cdf33b16e1ddf35f53e6c0c782f512,N
95c10cea2d74af66dde332d570073dfb,N
3289a2e44ff3809f70067c153f4dca2b,N
45b52fbf1753f5989d0a5c8d98f18c4c,N
77edaf8c6f8e875ccca5a5fd84708c0b,N
6ab4ac1b95b08fb4d4848ae55cf37ead,N
1ca0298a817785ec630ec45bf3a3361f,N
fd6b52f8ff564d18a7d7144f519107b9,N
9a58e51aab20b6c22237b68cf82d3f48,N
a5bd70024a7af26b96480bd56b124ecd,N
4e5dc41aae6c019896000958309e4417,N
e757bf8709428180eabd14fa5e5ee2e4,N
863673fb95d7f03fa49d517aeae04554,N
0b0530638a975ce25ee63c7e1c17dd82,N
ee6f49f6c26a7660fc911017c186975e,N
a8f9e04307990a4b9e0d7bb6281fad11,N
676e66b3822fe7e5f79391ac365f00ea,N
d9e015be5efa0cec44274906ef661caa,N
313f83323aa3a4ba5eed936f955bcfda,N
5a5fc4d6943d008ce0e9504d205eb893,N
2a195ae96d9decda17b3a7e2d8290f9e,N
a738d50ec27f695465bea19a14415655,N
00eab52b943f70a4e1d556568d163f78,N
fdea472f9a392e2b6d5fce2f1607ed31,N
d201c9c5e5d0ad1f47152c223cb3d608,N
ab6fa6300e894224638bb2ad26e2c62c,N
ce8fbed1f00ad6490abcd20d8ea14dbe,N
65e08cda05037c90b97f2461c034d9e0,N
9d9d2da795e1b0a59dc3fdbb72d3374d,N
387c43681608d2e8f47233421de47d60,N
f45a601834ff586683a21c133f0cfc4a,N
b37ca1c23ccf326be0d40499770b20b8,N
072f8caa342aee85650551570117b17c,N
c6fb5857f521c391a9b04d0d7bf9b999,N
9a3ba7300d368affd3316b48c5588205,N
0941c8e3520c14b4a8bc78ac72029147,N
f645eded58f887f768a3c9ff493c2883,N
ae31dc90d5a2905228112ecb6cfae22b,N
1023035a3a0168bb3bbbaf4bcd9cd2d3,N
5ec6a5bed55dec0f4e6ec9051ef86efd,N
294886c8b06cb96e51418810c448cb21,N
0552abf32beacea6466e9ee60ed40525,N
bd768b33fab3eec4636cb1d81ffafda7,N
b29501ca0a57465182d95d7d0ac7214a,A-
03a867992422a16d0b268705e57b0bad,N+
cdeba2c2e7d7c06e717ffb96b3e668ce,N
a9d960f6caebd94e84a033bf0da88454,N
24fcc57b5be8167eca738edc3fbc564c,N
9a54958314ac9f875b7c4c6c4728574d,N
983cd64c0807c97e24b733bd94c05499,N
733e786ed816d943a67c8098416ba576,N
37e26364aecd979e86d229834aa107a6,N
4de78b31029e06076549746a81cd9b3f,N
ac1bc9f42d6b542ab95d658f96b0b01c,N
1b34385fd14e894cc97fe266b03da5ac,N
8a01fb01ba26f126b1f79fd5fc3cee2c,N
d805f817abe6b2479875e7fdfe3eb1e1,N
ec49253f415eeaf2234f3b4c171beeef,N
f7cc8c58bd696ad845870bb2ebb85ed4,N
7cb930934b6cd54deaed1342790e0a0b,N
b43ed496caf432c7271584ff295c42ce,N
991f7919e09a244b557d619d805c3e77,N
e4490557f3730308f1246ee357bdc070,N
09712513c852d595f13042f0d35d7556,N
801eac80729d44b27221289d095e2f44,N
5cecfb5ee11dd794bf644a5e1aa8f534,N
5b2da381bc92b6c5d5392e58d09cd138,N
7ab6d29ea5dc5ff1b7af569b3a447dea,N
b6a5aba34efd2081b90507e36dc70dd3,N
3623bcb7eb8cbc1fd840a8e03b54762d,N
b6486f7e3acc85ed962f7f6af806ad13,N
8847d27a7742e1930569454494c5fab0,N
d0fc71d9ccef1374e8fca26f52df2cb1,N
9eb53f11a70af3179676c7fa99af7908,N
5f7039e53251b00b4d78b52d1fbe4d06,N
0248ada0d4ca64e0d0063c603a9dd0b5,N
1cbd40f3e413fcc86fcc257d4091c0ee,N
cdc8e7dc02b712d4f906a1ce2e790614,N
4123291bcf1d1fc5e84a30126bb0ef9b,N
896d51d79a23d3d763156ed7618aa169,N
269a35e16d5af825489b6624031b1432,N
8d2dac022df81c222c49aac923fae55b,N
f3ec8158c49f46f7c66a267d52942084,N
deee80c3a76f07fd201be7d1ed79ad02,N
aaba44275609b6351162a51c6784609a,N
584f3bba41d5f3801d9fbdd1436b2b1c,N
9855c7d3ae9d767d623d37e2d6bfdea9,N
38c61ea8109ae8aec098e94bcf3e6b1f,N
5111a8429583e1825e7faab2eb76659d,N
93754e8b1291ef7291fd77cc770f9e00,N
b273efa39b517422d6ff08b933ef8adf,N
4278a4c92ca6db7246851e3a797faf2d,N
890190510f24e71a1fc765d029e94935,N
1cdbaf36a52d8b8770aba936da54eddc,N
b68c2251c5b51cd9eb7ada36b0d3af26,N
2cea13cd4e62d4fa74e67874e1c75d7d,N
64f4a34817619a67b0314d731c9c7a7c,N
0854a6b352d02021bb3a2d0e22fa88c7,N
4819e21455eebbe8597cdf8d4feeb97e,N
762e5df05a1c3ba430431e2070426b98,N
f70eae978a9f8a8cfe58d14071fe3cc0,N
42bb31a1a5d7b7128bc2cc99ec49519c,N
79a0e310a8e1e29bc892d9a299692cb6,N
d9bcd97cba7c5c4fd562e2dde7bd5081,N
36524525033818eb0816176ce9a047e3,N
c48824f9313e2fcce1e9a44dc86b43ff,N
e370048e706db5e5bb2e261924fbabe8,N
b24a037d743a50ac3e2db06def844ad6,N
8db0c1c0f050a65947c3edb7ee1bdb77,N
048eedf49d3f3f7de09d31c3616a3e27,N
653c6097ba10ac0a70efb282bf81e76f,N
3b0653ff5e60dca42464bd5fca7e213b,N
84ae59b742c964c521aa00bfd92ad60a,N
a53179953b6163b4ca59c7fb7d826275,N
6327b4bb57b1587ddcca607f27d3810d,N
89ab3a3483d9cfe86a1e37e44b80d884,N
47b8f9d970823aec63f1d13bf06c5c92,N
180fd2628038e614e7566d7cbf4fd458,N
f811418e8e2ee5813e2e47154177cf87,N
f751e02a4c46fd4fb25535ec0d9b0617,N
51a24f778d16f8413b0bdbd675d4dbd8,N
cbd68cbd258ca7977ce2eb50bad4acbe,N
0a724a69e45a7215b0e5bc2568e24d3d,N
a5a1c796eefbd924f02b0a1e1f5d69c2,N
81f5414c8a02e7e24ef8448ba52d3820,N
7f30f6021b236d8dda79459572689489,N
6a80fb06a09952e011fe502b07bfc113,N
b957096d1b0fc70c3e137752ce5e250c,N
3387ea6b824df6978493a8f3d6755972,N
71dc3ec3c5659afc043ad5a1e48adfb0,N
6f9ebadf680f6533f5bedc40c225f666,N
e66a5e042b1abf1ebdeac9849d4c3e0a,N
c77297b1fffe6e6da95a9926fd2aca13,N
762cbdfef91b8abf3a7df1f7d60ed1a7,N
930ebff733bd3b154682c87e4ab4dbc6,N
558761459d331d4efb7c0c9c575ab120,N
6680ee201111360e2a3ed590f677f2b8,N
c1794adca9ae76c9a0fa41781bed7815,N
eada00c926080752fcb1ba7d30f7ef75,N
1cf9a42952777750611bf512f3a5936c,N
24e1ec35fc13b7dd3ffed0a42d5db348,N
bfb8098f3e751d10c54996f8d8de2371,N
ba11352aecd068f70c35a5bd2dd7b6bc,N
a2072540b5c85035458617da920892f1,N
95c50d61a7fcdf6dc13bc57dd6618c0d,N
f6874166fda838458b36d5daa10ffb79,N
496435d4724479b97494718ec4c6d86f,N
a9185e7832fb9ba43c5ee108a660263e,N
b030b0350782e795345c76f014a960c1,N
e4fa6a137f3a0e6bcdde6a53e0d4392d,N
cc9649948b08e1eb2c6555e4a23df588,N
9bea3681b0f628bf9595436aa5b8c644,N
a5e419cbec9740f1cb5425da4142c8da,N
b39e8dd697b04063a4fa13edbb3882ed,N
14a35c8bdb45511cabff42c99e331995,N
742aaee98396646662a114425f824a5e,N
9ef4c8b625ecfa16e75dc00db4d530a0,N
40f61bd5492d883a791127c8e621f8cf,N
27b031d435ef04ca82f8fd88b7859eb5,N
1f280edf23e01faca75429f2506f0614,N
95d0c88362498a1268be8c87e3f5c67e,N
bcf1621789671eb1dc113716b1a6f4d7,N
b3a220201404239fb7b1f2b9f89bff08,N
9213308d948777f3892b095bfb88ef79,N
746492984b4f6a5e184f1dc64dc91439,N
2067b333c790ec25307fb5ba9ea3e948,N
8a720007b85d3fe223c61be179e2b98c,N
f11035797c79a2c627535ba6baae404a,N
db193272e6136a3b122eb23b4a75a2bb,N
b8e463273889f262dfdd530d577b5848,N
5bba6c0389810b9e92da93927995283e,N
72f71b5ed10677dfe8097dd69e0bb8f5,N
84dba84591f01855d74c0cf007e41ac7,N
9e6e4959941a3beec8638bc1755e042a,N
72048b96a9ea50951cedbdde891ed383,N
e41792dcf0d5453928e20cd46412f0c5,N
fc8cf797c3b14d915bf3e3de398115e2,N
23a85e6a606f54c7a7e7999041913342,N
93b9735bd73d2f133a4504d3728fdaf6,N
34f48cb9b7921703a5fdfcf217ca2afe,N
f023f8aa20245ed8fdfb36591dcf86f7,N
a89300bbc1939a45e479be0ab2c4772f,N
7023a2368901c88a8cad5b199090a219,N
a95a38485a73dd9915eeb989efbb0167,N
e258f1603dc071b8ce4ee3e0fd185d94,N
2904e6e9e4a1818755dad1915d7cc2a8,N
16f6bc2e0a010546f021fa43bb2ce348,N
0488a935c506b899518d1239f473f084,N
22ff475edc4122232db0d2372242ab8b,N
21ac6d55c08db30f26c7f75b77f45e58,N
7f03966e8bbf91828ab84f7a07ec1765,A-
c32452de5fadcdac7b35225649f819dd,N
2ed9528c148e1f31eea961b499af4c85,N
eff24ab82693cc4a992d82af615c6417,N
3ae83b3adf6345b9f1c75df7cbd5b135,N
bd23becc975ff9297d1571328fbe554e,N
296e8c2a614701478818b7ab9408108e,N
ac36467d399612cf7fe0688930c20fca,N
25fd64866691138ff2078992813f5e24,N
cd8f164165172da8b773e27f45e1660b,N
ac369866e93f628d11f74a6c097c98f1,N
beb7a9f20fe5e5e4893f5567f1a539d9,N
38e3041d857c34128aa835182b53a67e,N
e1ef7f97d56e60c4aef8481e9c4cdd00,N
6cbdc89510f6d209193640f4997c20da,N
0ca22f8e976c1e846e5da969fd868ad6,N
f4c28859f8c495bf6c749430658fb154,N
2f46aef52d704ee19e14967719db87a2,N
a73ef459b55d1471b570ac2c366f6026,N
22fa38200959eebed163ee0fdb1493dd,N
bb9da333c8c280da5392e520d54e971a,N
ad89607863ddc79c7311235088dbaff6,N
467d1c38f4110e9bce315fc5364de387,N
849d43c78a505c39ff68e0ec70ffa9a8,N
e8a93e0a15e9487cd74061e58cdbb2f5,N
5bc0489468efd3b228e6a709c5efa544,N
72c0d50a7c7e90f87f398df5537744dc,N
55ee32598b06cba9a3e20b79a793c112,N
c3d20c4405e1a1cc5608b9658e66f631,N
762406f02e45aac3c804574fb0cc694f,N
05d2b19fc1f2ec379894fe0b30355c86,N
f0129222cb434caca2244c9287b21429,N
3687073c91ccde3b1aac3f7b11dd684f,N
3d52f9de4b545359209930243daf7165,N
60fa74b32249f4c38357f86c57880f00,N
fa201df090f33dcf804c09f55236a03e,N
8683c091921c5b69052c8a1b427fe397,N
908ff13b5fe03782327b037334b09441,N
1e32c51720fe74e7363cde034af02771,N
71aa4946f7141e10bf5f1e84e0da57c0,N
93d48fcd1fa81f668542a041ee96c116,N
7339d3e1cc68a9047cd05fdec5d1cc0f,N
d20d54858d3ea3fdfc8d3b82b4703d9d,N
263f72778d4fd5f433bf2f0cae155f4e,N
75e0118b04d78a9b3efd0a62d6b57da3,N
26794c1ba006530b4a641cecdfbef9d3,N
7df83acce7b8f8c6b5323459dee48733,N
769fbcfbc6bcf5a00fd8181517659162,N
34a329b4e8fa80ec7f9590bee7031f8d,N
9bf65371c7fe9b7996cc8810730f3c92,N
be3b92f5d87cd84e7795de10da5b1ea7,N
1e7ed55441b1426ab62254e3317a40b6,N
c4534074f49ad29b249ea9156e327ec0,N
cda580c65d7b9d56ef37a05b398bf16c,N
da395b3533115e0c6a436f365b2537fa,N
52f31dfe775f8e7f00bdf88e1d42dcb2,N
f03e9b2fb921a2b2cfecc98a9a786f5b,N
970741b68fa7ec624f486c461b3c360a,N
24df199207206588214157289017ed2a,N
13e3c26c7692a92a70d12dad23b99e93,N
fadacbea0c8a5d0c28b6878ff6881ad6,N
0b57c180500bf9206a61d4bfed8bacbf,N
8b8210b8a544d05de570acd962252e52,N
5d0bda071bd914f62c58fa8d8d544418,N
07662765fe10babb6215f9d7ecb87506,N
febdcb10187aa0dd5b29a663a47322c4,N
754e42cd4c10cac6077d8c0624233fc7,N
e8d28203c1f3b42c5cc944d3e7020cb5,N
b82cfe218edc9981a1f597bf7003af69,N
ac064e9b0ccadee358cd5c8c8334837c,N
771009473a4aa12d6eb06d76342fdbda,N
9c293f5e0c1115dae85f0b1fd177c723,N
5df95d9127b0c8a6751a85aa89c5e346,N
ac3303ec855e733657e203a8bd70a4e4,N
395ab6b5e5b3804102085678bee3cf6a,N
6da6d1d685abf4911780759900291104,N
caba972757658abe3bddafedc3c4d1c9,N
d044b5285d38d3fc7141aeb158f562f9,N
5dd05f13c838b88cff7eaa69bf7f4478,N
c20f81c88fb900fe53ee463ab428081d,N
6c51a49e2c6233a1a628a50b1707f0f6,N
11148eb15c95122e789641186d098aec,N
bfcf995883423771eddbd7e70a524b2c,N
7c681ed56dbe446d5905f0e11997155e,N
1fab9aea621d7d33a2f4bee3dad44a8a,N
4dd777993d51a36108ed51a2c7021e52,N
bb97ddccb74c5d28a11c0abc0364d394,N
22ee385974d6c7896295c16b5141e0cb,N
d5248f4c8757a800fa622aee54c6c8d6,N
26be8a26c9be7c8daac5bfc35015a213,N
2f6a17e5100e439b1dd2d47bb86222e4,N
1d449f634ec0cd60b39ce0b31d1c85e7,N
1726c6aa48b7e0e88a38306c8ecc39cf,N
b0bb926497f39b33ceae8d9438b4c0a0,N
d3e473d4cf0661824e9ecef6b65e730d,N
9cf29ef8309f8431060a053c6960f66e,N
9ed82a7889295aa5f02282e0659a1e82,N
55c4c7c969977a29caee0cd2b567c8f6,N
da7422e774960a18655e162bc7c7c330,N
ea936c58446c8e9ba4352b49d84c26bf,N
6f7a78f8f1c6dd0a2b717571ec3fc927,N
4b75f31975a2f37f696ad852a66a4acc,N
95374ffabfe44b605885e2087627274d,N
f9ffcc227e2f9aa5da17b478ed0897ac,N
0a6050d8086f9a8bbfccd73a18cf2ee9,N
9046c82c8e6dc7298a9db3962b251e07,N
5fe222c0876b87a819eb507167ab018a,N
5c72130b2533bdd7653045874de9be6e,N
03bb780205a7ccff768861828ca5d3f0,N
a2ee1c9e21484e03de58d7fd6968fa8b,N
f9db8a095127db25245ac5ee9a7c377d,N
a159a75b28c8374592321bb2932aa4ab,N
36eabc472705e27c1f53df273de2d9f1,N
f56f3086eec32311256439c2d41454b9,N
3b22bcc4126de0b3bc4c1f164a98a2b8,N
8a8e2015744765b99a65c34f0ab45d60,N
704014cab8bb9f654441cccc9b12963a,N
786785b93845f87010220333a4aeac35,N
f5d97fd2b45d295944aa277025014186,N
7fd98d087a7a582abdf68729645ed01f,N
6bd54ecc132ab85c21e24b712805f801,N
dc61a2ed637b391610b278770c61b637,N
23290db738246ccd066ab3220438de07,N
a65a0afcee22a631725b3793cb8fb31c,N
09c2ab756784b53d3f5528be00dc6794,N
4993d3280e5197c7d3946a2e76014873,N
e608951089d5fe78dfe63dd7de63bea9,N
17dc85ce9bf26456713dfabdd9f1bf73,N
c49aab18f6256951b935419a79125873,N
f9d689a66c34485f6df139ca3bcd0111,N
3098362d25523a492a1820cf986c113b,N
8055b15722d424c696a39ad17b0fa28a,N
26f73508a170f6e362adfb79e7e2bae0,N
62cbd89feef37eb8b4b683e31c511826,N
ca0e6b0dbf14256bd2475bb993ad047b,N
7b1a72c3473439152aface83392fa370,N
5b5de772ae8fd8a7cc6eb7754314ec3f,N
d9eaa24bb80b49e3659b1ac82665a6f7,N
842f628459bf8d3794b6abff192f1ca0,N
8b64969929a61a9a43a578a40ac11df4,N
dc2bc1f7222619314ad46a0d9bbe297a,N
38a5ff8d38f74d5af15674051cb6db08,N
858a41043d0bf5c724d688a1f5056c48,N
221c09d56c7a2a063025224cac28d3b9,N
3ab21e72781a2344ad7e9e05863e075d,N
44125e72c9a742eef4d20513c32c3a77,N
d52c49c7d0e27aa101b473e6011576d0,N
f4518d9216679839b32d10300347de5f,N
c7f1d771f3ebde6a7fb402ec49c82d17,N
1aa79963059bce91da81c00611e72b4d,N
9eeb6677aeb8429c01533655fa35a68f,N
562211b0d8f2097c45c34cbb36c61d1b,N
e90b6b6ee3e1f8632284471d1588e3cc,N
064326014c76b34925830abb35fc17bb,N
08f6698f1eeeb133b6685354e907d477,N
eded859832069b6a7428f884f681b495,N
4991353d8af1ad42f109f0131ffa9c58,N
a62aa2406347c2ab1cf8b76446faee1b,N
f5a4a37fcc9a05610768952f834e517f,N
cbaade2767a7f343c17097718f74f3b5,N
8fe8ebcc875a4d5d989163c3f3f304eb,N
163e70234059044adacbab056b96816b,N
abfed8d98c8aea470f96ba2bc165efb0,N
e4b841b52b84230d4a7ac4018ee7e76d,N
b29b7f1011affc27991799ecdd9243a3,N
69c2cee0799706ab581528b09b7276aa,N
e6a7391cb9452f58374b5cb8ccac7b61,N
f4eef6d431ba4ded471300b1cb781fe8,N
85a3cad52f1a35ada5816eb1ddd942a3,N
e30d7d1d966a3928f8974a0643f8be46,N
af9e3f95a2a4b05eb4376ebc0ab06973,N
892508be4834c77b0297a6f64d282b8d,N
7dacfaa1eaa190c9694b7b80216d5121,N
69b43c0e4aab9a7b62f64d87415c473e,N
52512aefa5909e924307b7c25eb3bb58,N
9f8d7d524dd4d3a7e45c8cf8b0471c78,N
3694099fd19c76070807c90ef4a5fb26,N
9ec9f40010cecac01002226d44fa6962,N
64fd95122cd1b65aea99d31f844688e7,N
6b1f5a8d01dd1ea3e8956b49bbd5cb62,N
4f817266f6d7c7bfd65d7ace92eb192a,N
6c6bbdf5be652e5dbc3a2b7bcf0ab5f2,N
6fe60dd8a34eb4909c4acf3d07ff5e0e,N
04df0343cf6cee6c87adcaa17e7a2356,N
cee774fc967d1189f49d9c6c2351ca94,N
fe031104cc88d2b39a107a11f97531e7,N
93169e7529f6c5a9f6c3ff34b3dfacb2,N
ed2887f23b78dfaab290bd002911bac4,N
e52fa2fc0b6be8ec33ce7c171cc132f0,N
dec3014b7afe41a46f2e1222d37c7a47,N
1cd8a984ea3bf2ed4f0fba79ab2f01a3,N
8216e09c2621c4a6188e223701f8a91b,N
3ae0184f45dc63d085502b4cba6451ed,N
b6543d8375cb791c7c3f11b693ddc9e8,N
312255311a8592563d7cb35a70c858f5,N
b686d359df182d5b08c5b084ea015202,N
216a101d9878ffc90d67139095d1ea4b,N
3d4ecb718380e5a019780d449d16ba68,N
57d90522e140bf4b3c42b75e9e397092,N
366d8ef12861370c1c1dcf0bc59f2596,N
6c59813e5136e3d1a10f12d10c41dc62,N
7a6e626a811f652355b0f69cb90e0c8e,N
0e12fa66efdbf9e165a678ce478e532a,N
0e118ae31d057064c4ba53f29f654709,N
fb9dd8f3ded4d4a9f6dee11507f8f461,N
ef42885ececb8671fc855dd7edf3e4b6,N
697850c6a9a890c56310edadbe03c01c,N
d0d95d7590598f6836f70a1cd784ed7f,N
92d02883138e5c00159ac5101ec6d9e3,N
51d77307c080828e3dd882aa0c503d06,N
1cb9e28327d3b47a51d0701474ff0c0e,N
ff200c1115bd588c5130c194ab9f37dd,A-
3346e5d92a55ab823cc02cb266614b42,N
376d5715bc67e21f16310c496fcd73dc,N
767569306ea816e2200311e2388dc7e9,N
ddba4f4b4afd0a16eacb84418a8aaebb,N
e5e4738e8034dbc8a9fb2f7d9a5ae7cf,A-
c9df155e70fab9d4bf4d2331910545a6,N
679decf9d5d9e0638ae176af641c66ce,N
82abf01f82e178ed098cd7790a2b0faf,N
c0dda3229858f398a57720746f62af87,N
03c9674fcc5e6b868a1ead36ec194d82,N
0bccdcfaca192e4e747daecffd8dfbdc,N
65d0dc843ad0476329eafe63d298172d,N
0a2d773a97c98bea95e9d03a81766366,N
a92e7e254b01eea2d9564d7b4e5b6eea,N
f2fa25ebc80a9ff447acc54d09f5d7fd,N
2045fe6c88926667535ca1499e458230,N
fcb2dab954bfb8bf6168189319ef15b4,N
f515a6705e1bfa6e6472e92d0ab3fb46,N
c3cd420092412c7c08b9064d31e61576,N
9e5bcceefe236b1a3283711bcf41466a,N
8359cdf6c7b4890f71ec3852af558d62,N
66d31c94dd36e3c6b0fd35ac047e2122,N+
098e4d1c4005e1cd222f247c8073fb58,N
a8d5a8d09bdced160cf6e8f48ce0f338,N
db10e2ff9bb8ec6c92c06c39d2ef57f9,N
5e6bae827c1e277384bc33ffead33e91,N
06da246bc3357c69469638dc4045423a,N
23c5d999087467c3146168d2c3939939,N
59de60ec253855e700094a6c023c378b,N
87672e26b07b3618d6f49614def9a403,N
6b6565bc56edc91a43dbfc420aac2b37,N
441bdec8149f4cac4f562de9bb0740bd,N
e1ad7f70e43e59b420b334b1e1613823,N
2d414b05a817cdc027c4afd933a27f22,N
4a57e270321ce3c178dd633a27e3322a,N
07cf6a46cb26568b322da5b8c9b2b24d,N
4a2639c61ebfb187c994ed209d6bbe9b,N
a6c93cc5fe278ffb013320f216262353,N+
0972c246b7ce39be305fc374d2ec85f0,N
aac2dbeaf12cb1985be0bba68fc6821c,N
6d9d1a003ea1414dbeedb65a246c250c,N
b4a99a97ea3f9aee473c5edf75d7aeb8,N
82e176fc2be09ad5a5623996dcf8dc3a,N
3a8f598e2d2362940dcdb03cb47d3a93,N
013b494cc12f46f46e4b02f7ddac4136,N
ff192e702c2a9c11850a63473209811b,N
1d1f084731a9ae5ced488a64095c8109,N
75dede0bf04bc3fc1346b2fbb3fde031,A
cb9980d68289435a1d04dd4535cab812,N
b00a3fea92bbeb636fb807542e37e569,N
1a4f7fec1cecf9a02671a495fef2c601,N
e9e88ab92ec7eb4b316f39ca2b53b0bf,N
26aa282e3f376d91aef779d86713e4fe,N
63faeaf1ea15a5265aef447676b27ca0,N
ca6702b8a35ae02386ee1f180f2c73b3,N
781e00c3dd6234070666024ac83c6110,N
80f3b758b5b21cbe66bf63268e340085,N
5e896f2cdba72d82ebf96f3b2531d5c5,N
612d695706edc383554ea5fcb5d5b395,A-
dcdf688296a35e6220365fed0efe0a7a,N
3bb2e9cae1e9ebc8b5ae6875f56b34b1,N
5ae974a5593f95a0a29c7ce650290e3d,N
9902d04dc5c796be0c75463482009faa,N
e990e4f5eee9f6589f1a86e724cb7b5b,N
76fcc32bac505faaad05962362266aba,N
2f8d69b1e851cfe8cab55f8bbf4ce919,N
6e0ea8f66cb69db0c93c24ea15924fd8,N
3f2ddec6bb41101d9b9fa65f70581274,N
3067e249e542258b77da24f1a1d473e5,N
59d664c328212ab9d47a344fa8547582,A-
de7622b98a20960d07163567bc3a492e,N
4b40f706a53d0e44d212027942a81e56,N
f3c3a8054667fcc34af45e996aafec4a,N
de4f175dd6a138e0cd2091f9044d0e37,N
1275de6c8ef89383cf2b650353310c58,N
aaf602cfac03b5d42d3f5821f27fbfd2,N
e3273b1937f0c6bf7b902d1f0375988c,N
6f65d1e16d82bcbb13ca0dde481ee547,A-
23528bcb0127a30191111e6f87bf5ea7,N
89d27e89ebd03073c3b02a6a832139a9,N
e822ed4d48c05a7b1561219414042f3c,N
5f801e01e95db4aeaddd7b20e335cdfd,N
36bc82284f893ec1104a2851960b18d6,N
edb7b9b7cc9b422010b14af32cda68ec,N
e249d4c3ed592ae7ffffc7450fb22133,N
57e61a35e1a60d914a37ac118d4968a9,N
ecf906c921ae4cdaeb2257dde6bc271e,N
18db1fb1f560b3087973e32a13dc8f0f,N
e6c7a68c118fb016ac66a684c788cc23,N
9a9f645748b58b7ff4743de8962ae7bc,N
534dd898b72c19b95f56264b44a5a5dc,N
0d0686f5bb1ba77ccd69e058a734119f,N
45254d7e97d8c3225c4f5b00d54e1b66,N
bca86d59ee4b4cba18b74fa7883ba2a4,N
1c99a8285be3717877ac42ddc3ce8664,N
36291d7c9a591ef8b76ec5712ca6ed11,N
e991a13395e18d781cf16c5762bed31e,N
627b26a7dd7abbddd5fb834e9f2b7570,N
8cb16f9f26d263cc7197019bb3cf8486,N
beaff2ec26f27a95aea2221f469f113f,N
6db05453be53d86a1fe46ad044db6b62,N
e1565c97a7364dd08cd15ad395712e3c,N
8b54164b59376b75a25407ec59d227c3,N
c439d3476f1b52b768b146d1c6624a7f,N
0aabf1c9585f510dd71cb63910a7caba,N
96c18ffccb9b7f9d99c892c4ee516e75,N
8eadda37911bd4aad1256482b0db810f,N
14a4e50f5c49e27e44da96c870684125,N
f0922a9915d70728206b774b46856b9f,N
67cea76d42e43c1ba879c30f6f0ea08d,N
7891f01099e89f9cd6e49670bae2f61e,N
236e3ed7297c14059eccd512e24728b0,N
cd42d2de607ec0b68d784f94fd769110,N
c7a764a29c92086a2ea862ca406c6ce8,N
41e3a276f4002eb3547c8658608aee39,N
548bb71f7b94464b47fbf5085a799b01,N
8fcd67f74d409ba0837f8d3d0448d7ae,N
1a34e521252b75d352056e6ad69fbd15,N
d08945edee979fe41aca8e859240a8d8,N
3399a9cd6a80c768283b77ca68fa4e5b,N
6589527263b5b64d1a4dd346e88c4535,N
d1e89a272393493cad1ce97c9d1036e2,N
83324675fb0edecda54284a1e177ff95,N
f86adcd01fb393dee1d9a814cbde5145,N
8585eef865d68080706f22f048d0ccc2,N
e92b04979581140ca1865bb86679bfcb,N
a6e1fb52f0b53e8d3354d853430ecbf7,N
08c26c645cbe07dace4789ec1330298e,N
38fd8919c75169472d50d0a14a5bbdaf,N
1d0031a02dd7d311b7e97e9b192bd708,N
db6ec67a78521b46e165fa7afa93cf3e,N
0e453633625601b44bf8976bcd0a31a3,N
3cb411bf09a15fffd6e34b83ae0adb18,N
d4eefa8096099e4ccb398b0922f62d68,N
92d6cca68b6c550b81fcb6b80eb0ae15,N
ae4ac82b03fad9bb5569eda2f5981428,N
fa21a5d7708c60600fe368c2da314073,N
d156a3338d95d7438089aadec1aa8911,N
1516de12d10e8ffc17e4521d579ee769,N
beddfdea27fa248debdea65e657c647a,N
f728a3dbaba44a1ca37b46bb1d9b67d8,A-
0ca17ee510a792b33d941ac60f784211,N
44f78d99ea29cd0859642df54684933e,N
8cd4e32e73e50c16acc5190fd01c4ef0,N
abedf03c94f4201ee9e7f04648124598,N
af8e1340c392cf2d1f9e55e0af7c47e5,N
ada92650c9fd3f09faa271d587d49faa,N
