entname,is_except
409aa60af0ec3618fcd29e42768c62e5,1
43dbb2a2dab5b8bc2fd8e86c9365d270,1
6b46aaa9115a3d5ca3dc1d5f66c82aad,1
9a26f8152f72d5eed658eead2f57105e,1
c04a8f0f6e79d99ef26d9c25b685e9e8,2
d8ff6947fbf7aa904eb1d0cd6d14a82a,1
c2d43613517fb33fb6d9d97b8b9ad371,1
2f02fb88043e24c4e7c010fb136eeae1,1
e5e7538390402b95ebd5309f053079c7,1
8d8f59272cb8725b4d97910a9e06da82,1
49e0f57242b08c13de3aa07925804321,1
bc33e34f106e8ea7ad3c7b56464d69db,3
eb84c97c236e3524a3ee0b3b64497104,1
23ec19c6c3532d95946a0566bbbc3437,2
41e665329cbb21eaf3ad15962f67c346,3
7d483b3bac69bc06e4fffaf34b0c5927,2
da0363c7acf9fb558823f137de546c96,1
805128064416c7944d3e00f3b316414d,1
b072b2b4532e4c4831871f17733781b5,2
ddffe83c31573456eb8eaaa1ceb8fb59,1
0bb2c95e84f33d5d6003f0c3c950fb69,1
783c830b8a084623432962af2814438b,2
016df473c61ee7f21b488017d629f4f7,2
8fea0bdc18cf517062e7d82142e83ae1,2
15e38f093219835b03687470f77df7e7,3
522d331d5588547c7bb79e7b74083203,1
e91bc4a68a97e2d5364cc3e187a2999e,2
bfdc7a23235fbceaa58261cff702479d,1
a4126aea7c8272ffa6d830a6844b61c4,1
9dc267cf7966bb7bb2a86b2ad6e26a91,2
4f72286fcf27159da1d477a94dbece12,1
bb671ac771455afefc92d1b72fd6a400,1
f836a73be4b745d6e789ddf334bbbf62,1
83848eb31e0690138203e5b3686b3ed2,1
26d859796699736ed0f8c41386bd05cf,2
75f57f45b4c2e4a252b23156d2693c28,2
3ea4af1f33f13bf7fbecd807dda4d86a,1
db331c6a3f8a739f9b2b6eafc87b479f,2
5dcc2ae49ab138a56806603bbfbd540a,1
5e8133a8ad2ad2954ea5a8f397a72ce6,1
6f94309840a6205071dc1a8219919dfe,1
7928968e0cf95e28bdc9bd1b9ccdcab3,2
df8c7b68b8491f13f70f94a2cdece501,1
6d0100ea55ecefe1b43bd5afc5c76402,1
18439f8d2fdad6c78fd0995beff1cd64,1
1a36380cac39e5428992d45500e4f4dc,1
df0202e090870f7270840b9d56ca6c01,2
f0da854fce6b174fa01fc26168a4f166,2
114b8600d464af20b58692ddaa1d5743,2
d2b953f6d5bd47c475757357e18518fe,1
d4cf0e599ae11c7a9449d679dcec8fff,1
9510dc763e96ccbe0ab4a892a012a174,1
3b71f2ca407a9ca4795d6718621f7497,2
d99e14ea848aed8ffdf16d9181cb940a,2
61c322ed3b5eeeaaefcc07eedd777230,2
3209409a2c9cda7873a6d8e480547f01,2
34c7e2f785917a3af21583c0ff75de66,1
a5712cf4c8683e723120cf659a368c0d,3
a902182f30cf6cc8fb9605caad87d710,1
24470db8177ef98ecc64460f7eb20ce7,1
4c9aa0f09fadd4a76b3d13b1a9cb3e34,1
2faaf39940042d2f6e0d43f20e3c5a37,1
22a3abc2d7c6aee7b8b0ca3e41b464b2,2
96abdd5c12f5db84a9d25eb48f302eb8,3
319d99c6daea638495090c63266b7a23,2
700343cc46e2f489a235e4adc86f3966,4
78cae920abcd9e5b0fbef60a6e33f21b,3
ee34e3dfb6d8f3aedde85471fd20a002,2
cef948ef90868e4e602c0c3daffd7aca,1
8283897f5c760a9b4c416d36a5899f11,2
cbdce8ccfcba109e5297662b077ff93c,2
dbdc0a257bf05b9ff2cec9e861e52a35,1
727c971f8875ec354c9a732c15e01e5d,1
0c34c529658a90e32e1bec690fa46958,2
5c5259321275650079e55682bf511021,1
2074b7f7514454cb878c619f2a7a582a,1
0e7c38fe1ed9fdd974e3fb9739f04a83,1
d309194ceecfc5074860cb6361fe5514,1
df76f7f20a7ec2d80f238d6fc791d249,1
a980ca4518224be7ccbd709af97a7c48,1
aadc3e3dad6c9d1d72b7f4602457c4e0,1
92ba7f1ccfdbf46fb70617fc1a6b3518,1
adee189281a43550cb1127739f4b1d38,1
f24e6124b1d3bfae235227332d243980,1
2cac4f5c3959fdfbc0bf4670c0e80d85,2
af440bc724dc80ce95fb1f1f7f32f0d4,1
fcb149affb398a683414729323d72c65,2
bcfe62b2237dba8ad8164397585bf7c9,1
908e1570852c4ac6ea3901c296103487,1
debd4835cc2ffd699bfaf715bea0d537,2
6b5f54807881edff806d7228d7a20b0f,1
8debdcf8ba92c72fd79c4524fc5eefb5,2
f50eb9efac39bdedcd21c1e566394188,2
abf41e565d5f551eeb61c74d1a5f73d2,2
c9ad3b9c1f85b0b7640e6586b36fef25,1
9e646555fdf598bfbc02dba41a9021b1,3
6a41d24de965e1ce100e98e0c603f35e,1
a36e2567664e261dbc6dacf902c0b2d1,1
3b50dddeade53804a7fff1e4a6a4a01f,1
35f5acb1bc56ff841e8371265b98b0ec,1
c88189e1f398025027563578ec42b8f0,1
11e990f106fbba717c79d910b6289afb,1
e499ce55a14bda9ed1f0ae9bc1e6c7b2,1
34e2dbae3dc5363fc647d85f82c9686e,2
75fd46e1eec736399ca579100892494f,1
a24b29acf70c901d61e10da4ea44a9c1,2
5410cedda874983d79d4a3ee35c6c34c,1
4cebb577705fe984fac3a0f1f4deb48f,2
2be3ce239f440417fa4bd2d775f76a3d,1
67d7f880d32c2c2ec57bf2d980a6656e,1
90b89ed64aa2ce6efa3a9a2d633f33eb,2
a37e14c9222ec8df97047276a5af99da,2
0184f0d9e40b1358d2b7af70da925a4d,1
81ea043895f907c54ba7cdbe3735fcec,2
e544b2e58911296c30fd7fc7aa190ea5,1
077f1ca7f3b89fe05b18311241c1ecf5,1
9bd98e3d434221dae5825c3e4494a365,1
feee851d271d2861adeadf8e53456b7f,1
9f260f25dd2be6cee245290630723efb,1
c09c77104e9b34a405dd2783a0dc2df3,1
42b9c9ec6770bca5ec0b3b3fe260e08f,1
fb03ee6221eae9597027616cc4e8bb09,1
bbbfb95a1c9ecf8f97bc66765fbf082f,1
17564ebcd4780887092b93bce6e0db42,3
7730aa1deb4017afe77cb0849f4dead6,3
a6b838b9080a87c2c3ae2f970e94721e,1
119980183152a1e5ff5fbecdf91ad3d1,1
e9ccbc28a28e649d3e0991fcc86606fb,1
e88005bc63f77f069cd10c3e8974470a,2
cd3774f434578a5d4042efc6de165dfb,3
f84ff1ad5bc78cef45fe8906a98edda8,1
4322d1b94b2cce7cea47608adb200313,1
ab3ef4415c34b19323a43e36692612ab,2
80199d520570854081cadee8885f84d9,1
eb26ec23ef3239618899fc04808e9f19,1
f743805b535ea2a531d4bc740065b104,3
bb0a435c484dd51832a17f1fe9699e2a,1
391a7a5a07a172e8cc5b2abc47152765,2
1ec5b1cc715ce99a4032b16427df783c,1
3a57b54ab149ef32e506dd624fa307c3,2
244b1c978c7b4c41893e1937793bcc34,1
a19e85f2a1f7f6f1e0d50afbb980890b,1
dda9950b941689132346de36eef6ff85,1
32a9b2440be16d69133aa2a301401789,4
f58518d14abcb02141fb47d11db37881,2
a23bf6d6d694e7d3a79df8e77e6dc444,2
50b62824b4c30336c2a5440e077fc971,1
18eb6074741c6b43ad160465c4069546,2
2f449cb986ffd240930968b131b94b49,1
0c5ea533a9d8511ebc1581e4e267a3cd,1
3c805a5736d0dda7294cd5be1e024213,1
45868e7c7a88a00036713e3c31d6934f,4
1da6cc6a0245aa9325fc0a024585501d,1
6d41c7fa13fb809783c0fb1fa5aa4121,2
74d3a676cf3be3df1707851b77fc08d0,2
6fd9f46784baf46e2f487c4e92a4e42a,2
88dfb533ed015368458889a8712d4a28,1
6033a4336eede6abc55f00d0cdfca4f0,3
335862480c6563f9e0ad91ce9d0de9ce,1
5ca700e5da6c409c67429905de6dd697,3
8ac76cd03a4987bc51887d5ec7c35d73,1
5a15f9a93e16239c07801f68d4da8e20,2
50abcb9f95ebc925b4df821e0f978f7b,4
90b2eb17d202bc97ecf3750f79567fcd,1
92233cd9b2aa8d4a908da6e7a9c82542,1
596430119df29a76f008984d95b75dbe,1
9b824393e90dfbcaf208495427b8a0dd,4
48c408a324c9a298663b054ebd6e147e,2
a1d6110d6624324f4fd58d7e117bc54f,1
32e397afcf03d7a43dc7bd3c26e6c75d,1
02b78e9ad6e49a42c8d37cfdc713e612,1
8889c96fce89b08afda5df31724cf07b,1
a523001c2c664490b4b3810a6eec6cdf,2
5de7187c63623edafd4e0042a2a812c2,2
f500b44ce12b0cb5cd44606b9615f7e0,2
ba6e24b14598e260f912a2095677de10,2
c5061838204660f42098cfffdf91fb2f,1
5f89d67df70f3102a69e36e655c10d77,1
bb63600360f0af47bd9405472b312799,2
f2a7a186ae90173e067857c635636680,2
cd9d7d16cb0a9f78b083ec9f5b1f9141,2
dea198c7b30356f0c3871a97efc7e7cd,3
efc02785009394e843b9d95d8950b4f1,1
50b9d8fa7881df85b3a7c9f51658bce0,3
627d81b03e1a9c3eb4fac5c5b4bb7b36,1
f080e35960ff6e68e0a64cbe91e6daf1,1
de3be26f9208422f69f27643f483259a,1
c56d4f81df9adcbec430ad8eebe329ed,1
57a76fc9ebaeba182e2ad44156bf8614,4
d8bbc59cb2a0be4ee4c86c015b9ec91f,1
8764645123da41d0933b73e63afdb72c,2
8e88b26baf96bbd2feb50a081279b05c,1
aefe98e8c2d28e3c7536b9a8829f63ad,2
4ec3cb614150b93e843b26662b935108,1
e3603e89eae896bf87357e13629badfe,2
197ad3d196c8a4931869e9fa737d3aad,2
34e4311b6af4e033a2f6d157995a54fa,1
be27427346c3e96bec705ddbc351d9dc,1
c6b3a212481edea62b78af37144107fd,2
eacf8e6e18dc0b734496fade539a0c0d,2
47b79a043cc6c9db43f43ef5777b009a,1
ffa37a87a0ef8727291f4312231ba3eb,2
4346e5f1374c41c7fc1e22a039f63856,1
85b21098b342d02cfae790ea080b805b,1
37fb78dfad9038773f1078af62b14169,2
1ea64bd252f7c15891706e7867c7598c,3
31e5911c70de361ed62028716023a53f,3
74bb5cc2420ce906c663e5bcd9944563,3
0595fe9cdf65a1f1d17b33e41f688208,1
ea26f7c633ce0542daedd5b9f8679418,3
84288c0e77f9f02c9aaab9979c50c9db,2
16816e0e95a2de1d605c9fb8d98d78a8,2
a4e6d1a757d03aaefabb27fdff9c9138,1
d3591a84760aad31495b18b001ddd1f4,1
92cebb4610fa1261f97ee1e4002935a8,1
84248730ad2ff430d47900dd1187bd9f,1
e29442980da040199694e07837dfae27,1
e93cf3f017c85dbffa047af3107aa5ac,3
b986851cd582c4bba0f62b1a91e5b982,1
57761661e509ff6159cd7796bec43f56,1
db53820c9b1ec3426a077d342afbbc7a,1
e120af5d339a58f8bf59d7bcd4cfa850,1
63afa09ca79d0ed4b69064d97b41a0a1,3
e80071b5e95db63ac0cf9f016d8c9ee2,2
37468a5c73d267614f09ed097115a19a,2
6de36d5b78944f745d256464841b9ae5,3
c31471c2fa7f3d21b972d88e2bd92a7b,1
1f93ad3035c7edd69509343e120baa0c,3
1c867732ed059a0b83c17508908e7a4c,1
ba22f37f95e1e32d7bf837a69cbbeaba,5
97cf4633b408c67c1c653cb3e6c7e1cf,1
7529b2dbd89432688c96c619100d0e5c,5
17b849a3a7c220dabf4a709cace9fea0,1
bd2ff44909ad6ecc6d30ac0ffed1c237,2
2e17e4d6de0f9d1a4e94be13cbe8322f,2
74b0ca249453ed947c25d141d9d3d3aa,1
f21089c072ff40f4bd62c633f840d25b,3
8428cbed74ddf551993b3efc9241c038,2
45c215ddaafe9f349ed69468955a8904,1
61b7f2bcde6e33bcbfc34440b955d5c9,1
0db446f027f4b74fe23528aac9d204d6,3
4abbaa0f25a8b5a7a0505628f99e7999,3
eb9b0c0b6a2665dc0e5e4f9a1f07242b,1
2431069ddb2d9a065aaffec6031237a4,2
c71b9e652953e1c99dc5aa45ee88da7c,1
7baee53deb55b2238d55b3214285a848,1
7680115f712090b3e1b3841d28b95d06,2
1cb7658cb0e33864efc5b37aa7857977,1
d4b42acb4c965dc6792784c27df9c260,1
ae26ab1308b1687885641f2baba75520,1
f530e45b71aa469783f403ccbd1b0626,1
deb5dc2e1a61bdb45b8ef79fba132d9f,1
1ba2a489b65d2d54f727ec546d8978ab,2
a2573df24cd76850f89b30a49fd35af7,1
3c2dd54c31e21c0d7e15d6b8e516a912,2
ddfff2705f6bffbd135ecbd451712d0f,2
8cbfe04ebf08e832eeb6826e10dec9ed,3
a6e2b7b1d84843b1701634c8cc0c84a7,3
c34302a0ddfcdc734edec398caa601f8,2
9e02fd48511d9b051808a278c4b2ef55,1
6bd90b5735e55d7ec489cb1da4071d38,1
08dffe87fdf71e21a0cc69499041d52b,1
24d1ad1c9c8a0a1fb03f5dd06e83f47c,1
398649fc4378ecc1dcf5fcc2eaa235d7,2
d66c98397314efdea804ae6fb8075e3b,1
93f86bbd7777c1e334d9226f370984b3,1
a9a47ab364bf822702ecc86fbfd0bad2,2
6c944c170a6f9223763357f81d5c68d3,1
680fafa3ca269620d759e79b1a0a6d63,3
11057aceba2ed88f024eeeaf73172698,1
84d04a4a89320f88a27c5e44f8187210,2
fd8de68faac414f6ea65e410778a34f5,1
f1705b39ad5d8a12afb05ae8cd4ab540,3
fa1058c9f5eb4efa87333dafbfc0686f,3
88e2c14adf9c5e0ed8db293cf5fc5375,4
faed115306033333cc1875da7a8031a4,2
8e3106f7511cdaa39b96ce3efbfbf3d1,1
00c38f351c9244f0ba1c029fa6f7ef34,1
c9334383d7dc2f5e8304bb1e978372fa,1
42976137daca1e94dc36a751d78def6a,1
774e7805b917ddd33eef7adc1d5aa97b,3
a34cfbf5fbdbaa7ba098e2bf97c7364a,1
cd635e678ad2bf83b8e06278f6392a47,3
f0b4517b6fbf422c1d92f703e572faca,2
249d37dabd7ffbef15b514538cf4da1e,1
6caf01252e7cda1a55ce3f68a9ab277b,2
5a320224ef7400392662433c4d3b5d81,1
86d526dc1f2ad73efe5db04c3c40e321,2
1c7abeb4420ec0798b61d0d58252ce2d,2
c2865c439edc5b9273392bd60a7a159d,4
8cd656eb628969c682662bf5a2dc81d7,2
1aa77cc45cfd4a99fef1da7f38b4ff9a,2
94d919582a8baab2c3c9536eec87e812,1
6af2e261074272a719efce6531e078d9,1
a362eeb15039bc9c949ab4e3dbbcfc5c,1
e60a3c6ac076fa1e1896187d7ef26a49,3
dea122c2c3ed33c81fbbc58494684dd4,1
b7d0f79f243b879d8c443e6f56bde9c3,3
8fa9db9e9f04c97576f336047a408d4d,2
c3c39dd754e7b420a47f7ff5e6160163,2
62801226418d3f4532078f12cb99cd43,1
ed59cccfeb910d7d4030f92a0e83de83,1
ae0596f0bc54c4d9589207ed641e2f9b,3
96d4d6dd27c8fcc96c8d2b14c554162d,2
34f98abe083537ccc8b3b0beaf6310cc,2
32d4ab4e3ca35d612ab64fb99f9196c8,4
cb98c23aa661261029da5ce9ed4799c6,3
19719a017f986e5f179ee8506c1f6ed1,2
30085af74342295b4e516c7d723f886f,1
5d3f3b5257c30d3321be6dee654a8201,1
5ef1b34751b2a729dd4fec4e08351c9f,3
96d5045b809237a7357e463488d3716e,3
c6080d3987a0155ca82c1eba91c0fede,1
6bb3a380773af3066f16fa3e85bbce3b,1
84f42e0cf972c988d90e687e4f167b73,1
252dfa16f0620cfd53e407ceafef2871,4
dafdbc4c4f601d212764b4dab1158375,3
207f1744d83bac8f7881105c15a61989,3
99c0738086f044c46406734de60dd87a,5
a8fde48b0f5b6a43681ff3fe94678382,1
336bc8c7a3d8f18278e9760e73cfb2e3,1
c3670cf5ec6e61dbbda7b7a11a81d982,3
96260832585d25f553cc773607ea6efb,1
fdd90ac1c27f0c2ab25848b5555c96a7,1
808c7568390f88c9d53c12b3e0222f32,1
45f5db45b8ebeb640daed7b1e613a861,1
81421c10cc8bbae4fa309eab25ba59c8,1
b28d274d2ca8d2bfb6c47596d0fb99f9,1
0bac7ac0511081a7b51f2b437013f188,3
97b9c9b7451086559bbca8d5f88df891,2
7d388c20b9507465d4c4b13d80f28819,1
a464e7f93f5b407caab9c2e5f4dd4a61,1
92eb58c4b3bf45e5c31c2d1dda107da2,1
be1a87f938c4a121f50bee99a6a4813f,1
089a2bd1278ba62404a1d8969bf8f472,2
3fa01c2d1058df1eb80c14f5756b9b34,1
85b593e74f105c22014c5febfc95b202,1
868a51e7a056e2e6d80dc76518cd7b68,2
7534c4bf7dc10ac6d499434b37f14aac,1
f21ddc52fa97ef17118c5bd06aeecafe,1
d7641ec24ad25b75b46350aa9f48b0f0,1
f79b367c3090c82e7f97d424eeeb5f9c,2
6e3caea8f3a7394646befa172dc2278f,3
a89e6d8843895684c16137d8a118a2f3,2
16f5309b04232841971a0315b225bad6,2
0f36036ca9f490dbfc5f99bb73c6b09e,1
dd72b4c0e1a9619eb3677b2dd1a5f309,3
9f955d8963af047ddc4ec94898fb2c3d,1
a36f8ed7c71b4efd0b9d53584b5ae36d,1
3d057209e1501d508d78bec912e1a4df,1
f03b9630773a2cc05e63dc92d159f735,2
56d3b39cdea4ef2ebdca637f07103a43,3
5dbbd743053eae249ddf63450950a919,1
d7cb08e60c9345774cb6903f8bd96f0c,1
3b86583b8b920b9def9175b20e9f8fdf,2
9e80b317e92d84e280195d85d028899d,3
150ac0eb3f7a70d8d61c9f85c2bf57ad,3
e205ca8c8d007ac8f35b1c1ea669b196,1
1d3fec54d08fbefd7376855772dae25d,1
ece9e0aa3327d960391e5e31fc2f281d,1
c242da65b5fd9e06490bc58d7e5c2932,2
da5c6d4e12c89b2901d6461b3e2ddda3,1
bf706e39951ad1ff7c76ede875c40511,1
af15f18a4de115adfff08040391648c6,2
9151223240990057494217d09397d576,2
b4590828fdd91c6291b860431a59548d,1
5a734d8f6423b85a24ca649bfab1776a,2
2a59597a8e1f1fd531d5e80f54eeade8,4
e7b16cb115158a165aaab56e12ee7004,1
dbdf3822fc3f543d7c484eb49421bbd4,1
a0db9b118c38b4779a13157297edb012,4
48bfc1a641cfaa51a24afdfb429163eb,2
e6e342a791522529029bb6b09d174d4e,2
db2d98bbfcc440b1fce19d33b56e2fc6,1
379cdf0b1c3024b7418fd6da8f1f95da,2
9635e3faf194911eb4223dc6c651e818,1
9f7deb4151eb1983cd02419c1fd7e02a,1
eedd6457bcee9574b807c3dcdc3fed98,2
712958a06b615fd3cd537a66a27a64fd,3
e8799f9f042d45ab5cc2213b5ec9db9c,3
c42069302f4707d0e7e226a4c87a2d12,1
4de5d9fdee4d8ebc968efae1dd9b07e1,3
fa253499fcc8376cf753541798b7528e,1
3c69542febdac252c94d50ac22ccfac4,2
0a12a70cac884f731b3e369ba3e7faaa,2
212aa51404cfbbad75267a20efb965c6,1
db0aa2c1761a459e0be6fb77d32bb30b,2
6ead4d5903a802935ab7aeae04a37e58,2
7213fa0f906e73198463d8ae28cbf9f8,1
deb2d7776690541b1d899ee2d209a37c,4
e5301c2d56cbb8194c840490a9a12c88,2
df54c532146816444a0ca0817d53f0f2,1
7e29903de53fc03626593bae66b441ac,2
2c68798d5e9310834ecd8897205c199b,1
47e74df6f9182ffa98ced1823fa579b5,2
af1c057c538610d5e22f4f558c2e8c65,3
9845b92a58c2f7e6bc877c719b34c727,3
dc695bb2d594c4151096ef4c9d5ba289,2
4f25b0c0608dde49e306b1ecb8d5afe1,2
556a7c559063eccb81e986b77946db62,1
25b4106f7292e6d12f5c5f83701e6f26,2
e6a7523b2c8de19bfb3f3e9e9b0b7cc3,1
fae3abd77f55b4683dcf772d7db975d3,1
1d608e7ede377deaed4fdd685330a8c0,1
27c3be84f011d88edc5da83e33921933,1
a13cb9652a51020a1c94f44e25335192,1
9e1c9fca878f75658042b208bba511ac,1
2e6a9773c941b3a1f39310802647437d,4
ed5bd662b014ae8a151d0b258125eb05,5
78dccdab67a5d491cf79190e1a1a900f,2
55a1d657e2b1929d77227fe8568b8dcb,1
2bd482461b9eb37b2fd542525e156ef9,2
6969bc9d0d6adb69302c20dc4b61bc09,2
7dff87e625e362a79913eb55cbbf5ac4,2
fa70ecccd80b996ac0e943805aac475c,2
8ccb10c9ae6cbc25dfb0c4ef331a1e81,2
78d5deeb66047b1b742c2274a6fa3aba,1
31c08d07e67716bb1837b98549b475ac,1
4cd00b410625d7977005db6557e960da,5
fdbe3a72380eb82ec1e8570ddde2e792,1
2445b772e003094a8336c49f76f3e128,2
24c574f7a1a10fc690095e47b335f8a1,1
9785a6fdfd418010e6bd45b2b53255b4,1
c8ce2a08f5af573e9c9dbb0fadd97c96,1
66723c68934f6cf5c1482c202315758f,2
f962158934973ab6bd933281ccbc1c82,2
4f78578f78c8b3c2ed8f2e8102c5c44a,1
d9798a3ab8c969e8dc87bb534ac6969d,1
fbb305e272f7ea494ef2a64fe95dd2e7,4
ae6e0ccc89e2e99d4c8bd6083a9d8891,3
1b4c61162d3a87370790c05e9ba0c140,2
24dc55bf90e662c210a3542e932b4641,2
1c4862ddc327f4e9b737dfcf926affa1,1
ccf678e7571f202be2cb05acbabaa01d,3
df253d3e9233bbeaa3a3b13c937fa5d3,1
665ce4ac763b2f893621c287bdae5eb2,1
9ae672f165afae7f92328c1426cfc404,1
c2ecd8ac2fcb7a77fafc50b7849a2f33,1
99bbb69904c903d0b86ac46ab0b0ebe5,2
42c0bb7764265c2d2aad82d60c83eedc,2
4adb6489f06014ace27a453c6e037b59,1
7411accfbb7ff52e66679d112a9d256a,3
bb224c19850845b772845b7ae9856543,2
a1512a182348500262e5f4390e01ba5c,3
f09b54ba3626938c0d97b61a447f678c,1
562314f2d9b6286bc737426df22c3353,2
3b65469504e4ac31f0f34a9d6fdc54f0,2
e8448d0941c4e54b4e1a703fbb152782,2
68d5e2418f4c92fca3cbd04112f69988,1
e56febe9618485ffd46b4414ac93b382,2
4af0a6d28e3a5156126bf8f21b11485e,2
d61538745fd06aac4321a033661d21e9,2
f8b9eb8ebe7b86aa9ebebc78cd8f56bd,1
fb3f10276fbf1c2dfdbe8d2ac1e76af1,2
4c4679c5076ac37b94ec41db7420fd4c,3
ad33c064b3fbe0985f0fe507ca35b7cf,2
837597b74fa23779f2eccf978a25aeb8,2
6172a72096bb96c765ca837fa9368fd6,2
963eebed7ccc8e81d9a509cd052b3047,4
30a8b858b55e88490fed1ee395523ac5,2
176b66a1e84f2170a9a2ec83a9324556,1
879d50ed6b72a18640f99248df1113a6,3
8f1eaa06d299481d6984a07365a1477b,2
d6489453f67635a49fac2612050e33b4,1
00640b5ce8d41ab59ceac59b4db3453c,1
f99dacc4264a94491633bf5edafb799f,2
782865e79c06c328fc2b72bbf5643ec7,4
9d4663e93688d50fc7547c7d05927b22,2
b36cc912d5cf16d35bbb708331791980,1
d7bc6203d13610ebd6a20cb6eafd2393,1
39a8db736165d52d95b1ede64b1e8087,2
ddf2078c5ad04652e52ca790e41b8d54,1
5a68cf11e6ac4e7ddfd1d44c505bbc60,1
1cc2062588cad72daa78c973661d1180,3
7aa5b28b568ea7a713012f8f76f57d99,6
765c32c89aeefa65ac25984b660bfe30,3
8aafb5af943c0150ffe05583d82f64ae,1
a92dc25bb0e1a71d488ea0cdb7e9e62c,1
fd0f92e6c6bf37078d2492ff5318eab3,2
794c101d7cf04d23835ba24768b6b3fd,1
be336a974b4f2df594d5cd64123ff8e9,1
81a42a44ddb74aadc28ffe23c04c8454,1
726137baab9567f6ec683eff84766344,1
a9f5b3940457daa7b26f529f344d35aa,1
80d147f12715b3a45d24e9244c573087,2
8de3aaf670a01e0d7a51727ac40cf151,2
906f3307673994e78d201c104f5ba8fc,1
f5488e7f5b1f61247050b396514aef22,2
966bc7954db961baac8ec8c80e9b2d41,1
8f44a9660c44b4f86db807c94c895211,2
6d978ff68ca61a80e4a260757e934243,1
9d5921a51580d1bdeaa02f472b9c7e20,2
ab2197804c8c0094ee166d0c541ff031,1
0f44ce78f61f987085e356025349b9ff,2
a72c537da85789440a946aaf3ec6b799,1
4f2857747b8c3421fc25c9d2065d1f0a,2
9ade2f9471ed80b3e48adb5bce7d70ca,1
b57f2db930ce2b67390de3f71ffe3c96,1
f8862e5f6cb701f56d4a86898265be9f,1
7bd6edf27621eb8a8a1ef278611bd02b,2
8ac4cde63935c6c90e1d57e36cc21c39,2
d1f3527c6b2b9475db107fa38ce455d8,2
01dae132cee9553c13abbec241f35d9e,1
f8ef7205a68c9e8fe72fcc4c731e04e2,3
1167e9a430c116f98cc9c080bac3969f,1
6dfe726bec99a7c1a7b0fc81c11922fc,2
244be0be4fe98e8dbbda6ca614d6f0be,2
57b11e131918890103531502af4028e4,1
af6468820a88d37aeb11b674a8edbb9a,1
ac230d5d8e5f70055425dde20997eb7a,3
8aab0114e2d91119aa5253cac4bc7ee7,1
446e4a02feaf8e1399542f193237ba85,2
2a7415ba5770c7a13d47608029408e85,2
65a735928791599ba371865581635b80,1
1cc18a3c63da295fb2ff1ae6d837d93e,2
63a398736fa4830331772f7548a5b5ea,2
2ef8d3c0d5542b4e4ad1bf5cf33fa728,2
7c1363c00c5e1cd3aa652fa8575da0b6,2
84e92eb7bd66cab764ff6b4971f00eac,2
c3c00eaa1e3923c7400f17be9ae3080e,1
be1480d0f059175dca91c3acacd2eba0,1
5b6efc1970f008fce06685aa1967f185,3
3b75bc52051476ec4e2624033894e725,1
0f6676d5e91b4656d318f43496195869,5
69f356e5bf787f6d1434459ed6b3d44c,1
aea7e422ee03e5856361f2a6b3a546e6,2
311ec2d4e4d144c783ddfc2c9e6c6ec9,1
93985ddf5b1029b6754bb592e49682fd,4
ea8a8a83e80ad48eaee343c25983fb8d,5
8f6820ef4a40f130552e336cefa37087,2
45791a42906d54ebe313c839956136b1,1
d81209798931f023fb7dfa75d1374c51,2
d55fd35a053dee2077f799ee96f4de98,1
062ee495369a87904fdb685b45d4a7e2,2
f63ba2b5c759be539a614bc20d83ed3d,5
a22aef74bc665da00e15a17b970275a6,1
cda9106b3c2ff40ed63851fbe5c04d82,1
c0a7e7768328cd002c71014d7b0c385f,4
37242033ff1d2356fb906a35fe0e1051,4
dd5b3ccb39153d80324fa32fede999c4,1
85fbdd200502a74cbccdc83ebbe692d9,6
10fe6ff9beb51799b2ae7384deb6f793,1
1f9a8eac5fb7f1d46804c57eed852d07,1
2b29d4d144c587399bbf8fb9d9996d45,1
aae0887db1147d9e9d555c07fbb46285,2
960ae3e91326c8b7e812fd234a27b99f,3
3d8d30561d30898a40d50dc9c4f2b7db,1
52a01ea58593e9ccac37f9dc2c24d4ff,1
fe1d572a361e6f50457c30e1b821eab2,2
aab00a33eb9742649cdeb05efc4ba93a,1
edd72c012b68f6392bed80bdad6f1b63,2
16ac60bbb4f01ef50d0272bed2bcc3f5,1
6916db27943b320148577be777036235,1
5fd98580bb550c2ffad24a343c9647b0,1
f799b960ea216bc7ed3880c79a1f2565,1
e4d555276255cb1fcd834f46daec9884,1
ae005e0add46570caff07f26b9c2aec6,1
344bd50017297471b345a49dceb6cc53,2
440d585f13685c5f13a812049294613a,1
eb4d2f8792d3e2099e31119a8d855668,1
1a05ecce3b7b1a1dcfaa2ccd2b9e2a2f,2
70664789163524875ab589349ffa025d,4
6440d023f0ff00e2cfdd10f05f626731,1
0e2e9a84de5df12760b5c9d6520ba839,1
f892d0514f84585fc3df0f89247b5c9e,2
eee54fb3178527e3feebfe1049e48ad6,4
316709c3c3969fe2ce9d07e82aca0672,2
24a427d340adfd8f9b489bcefe0efb26,1
38e923517720b2acfc5776da651bd2d0,3
2fba3640ff1ce21ad76350323b309612,1
a865d56fc6117f44ffbb24f3325149f2,1
142c17a9c3a1cf14c97dcf6239fbe222,2
40a160b6c09aef11713c3371ec963f65,2
26cb9dc5375652dccefb5e9c4af07198,2
a6b7b84bdbce6f4ea6286d0915f225f8,2
73807e6cab767d5206022f57f867d780,2
2f7eb890932276b859dc99e607b2fa7d,2
d490a497237a197e59cd3f8bb013f491,1
1f5ad772782ca349b53e39496730ac53,1
