entname,shopnum
10046972249875a390fb360166f611ed,1
9aa87152f4feaa4823892067e225752a,1
e98a86da09007acbf86b84445c64ae41,1
e2005fbb2451ee49b315f11079d324b3,1
36780b063a8fa60d5f0c4c2323ac90e3,1
9037a43c6d6f0413300982df6c7d7628,1
c32f94b999b657188e0e1cfd23a6fa24,1
fc01b3ce337e77bf34e12eb4a980a55f,1
f414b917590aebacf791ef06283e9dd0,1
ea7205aa989a7808dff7de7730bafe00,1
af34ceff0caf0aed82d082393313fd2e,1
2756431c267090388348b5f0ad095c4e,1
cdf989b6b825d86c095ef7184f68fbda,2
58826890f63b7f9806b73e972f14a62e,2
db28bec0f19ded690c086e32779d1fa7,1
f59ab99e3d3a044576ca6249f9fa7de4,1
464ff1734411cbcc496b7aee30829a06,1
bffded4107cb5ce768ce954665bcbd13,1
91295634f13744cd3f24bf091e0ffba4,1
7e3a7ae4d9ae32343c7561b6d9812b4d,2
25cb2364a6c20b6e419167629518db2d,1
a4a4843bfd9e069695a0306b158eea1c,1
3b62be9b6c039c8d290445943a3fdbd4,1
7b82a4e3ed3db60284c8527dce9d0830,1
365bc0796bcfdfa1b557063e965e5149,1
b200e2156653b5e74cd75f4615552749,1
3d16e64783900055b5f3585c2cefe835,1
a077834fa61d516d72a5c7cf4ae1bbcf,1
89ce9ed9af0982c62bbc3a68368b79b3,1
25fa1025572ec245dda28b444625c9b2,1
b153116455992b2e1281f0098c1b1ef0,2
479eed0f856f3808ebda9e6e99f9736d,1
86e9b1ed3ccab61a80b10e1f2a260816,1
bc5be3b6dd065cb69f5fd592d2b60e96,1
bf0b54f4fdfe4293ab12de231e3d372b,1
26f62b28ecb1e863da81b3d894501d67,1
6dec034dd736a45e838a36ae34ba1b54,1
cf232b5af3d62e05afd1e527d1907259,1
fee0cd75427a73b95bdc3f84cdec0f83,1
278d40d8d48abd28d960e4da67be837a,1
e5828edcb194f18e94f6c5dbc0ee473c,1
7b3c2324c81cac81bc0352745b425bb1,1
b6e808dd976202df4cab488b8a54a97d,1
e49389af5e2ca5cab64f252a11aeac6b,1
f4bc43e1ceafc1ee76225e2ffdd0606b,1
3beb2f81464fa41753837ee25e8f80f5,1
92c7dd850b4fcc93efb370cdead42140,1
49e3b3ec5c094ecb19e735c75d5a2077,1
85f1b5d2551a9e540f1cd26d5ccb6b6f,1
fe39c3bbb5a402748942874dd9032202,1
fbd6db9758147d185253647ad099223f,1
67de78a1974c498b4161e72abe2d6e2c,1
74c438b269cc506fcbe38292db0cd8f3,1
467a7b55b171b6ac448556b5d094668b,1
40e0f8c6f333114fe7206a5196cfe7ba,1
a6ec45cb1b0e6d736ec87c7c98f955ce,1
20d02c217ecd75d07741409b18afbd15,1
f4aecd7ba07647e8949f4305c5c80bae,1
cb20367516b8dd9a9e1323c5cfa3cc1d,1
0648e0450ffd87686f52917c533fec30,2
3eb42f134413b3d19a7e21d8fc7c0a87,1
cf5048eceaeda27b3876b6a065572f75,1
38c1352cfaecf5182aa13c84a360411d,1
bd553aa49f60b77dac7eda55bd8eebb3,1
497cf73e652743a33cb324e6732358f1,1
e8a35336e4a43569648d782d16abd229,1
92c20affe5d4f34d87ed6a4d835a7d7a,1
74fcd9b5b846f10f0ebdfef23910bf2a,1
12d295e1de80deca8c0702b3b671e1af,1
a82ef5012e9daa6bd30b612fd8d81927,1
f5838cbc8dd3f9a11eeea4d3f62492f5,1
952b4251eb00d09f42a3f088aed3a6bb,1
18f0b72b397ff2a1ac88aca5b9f34948,1
41078f5ff8940370a824ca2701eb7cda,1
078417ec436bdf00bc3af30555c4688f,2
872adf5d13dcef69a06933115a617157,1
fa471f8abbd2dd66f23aeb5d5f75b0e8,1
7c05b6c70e91ed3ff53e2f85a830c173,1
695ede41ab67af92d17939a252bf86c0,2
96583f927284d4d7d7f65f80019ff4b3,1
e20ccc6fbc1076623b8cf8e45b8fb34a,1
046599d20f4a411bb5b9e5333282fe26,1
79c1390d9bb6745b78b6f877a6e3b7ca,1
17f69743dede62b75ae0670b77e6cf9d,1
5f847020026f8ee3555b369216619028,1
d3fe56c36dfca91293701e47b93a5feb,1
d3bcd6fa8324185c1d7c42e309f958c1,1
e8b64f44f0f6e5ee4247db554bafa0af,1
3a020839667c60ad6e718b6a5634ce8b,1
a37bc5e143ad2f1573f036dbcdcdb7f5,1
8931e4980bb7a4cd2efe730004072787,1
0ca4845b5ba3493321dcad41a573f68f,1
f15ca75ac2d603358a80b8d4a2aed190,1
03cc1790467be8f619b11a81a0b7e6e6,1
94b8706a33ba127344370391de3f4103,2
7e3a6e8a39f648c05976eb55cee76ab0,1
c2e03a5d053544c5d0faf2f9a183f42e,1
e76aa2a4200eb6db21914336dd4f75a7,1
fe0451693e500a16cb7bf5a75e742a58,1
91d664dc673de903806ea6356fdd2401,1
7924dfa2ab9dab14fdd06ebc4daf1cac,1
e51d27f6afe7e74bb49cdeaa40a768b0,1
6c60f1ca59bf94266b2b15bee84c57c6,1
8a26d82452e5a0c973344476a65118c2,1
a46bf3ca493ff1b8989ce3b6f5959360,1
f99221d21085537cdabf5690905d5138,1
c12a201db8c79f87362539d8781253b3,1
153de006a94c81d51e6cc453520f3dec,1
e4400ef80628bcff22a8a51343744258,1
287b434c669685837f38301aa964c0de,2
d54760697aa6492598d66fa9d5f14cd5,1
09b4c63c0bc878f161894c4a489fde15,1
dfc052915001b7955ad4edadedc78596,1
7d654893036120168be0559921ed36e0,3
f276d6d5e323844cd13d4323dd76e7f2,3
593f06c1121ba0053babb0129fb6db53,1
8f5ad3c7c4a0f6c78e06998d1f9fe765,2
0612b13bf6fd2863d99478a382de3e77,2
a55e4d371f362c84f755c592f50637e2,2
2c530dccbe3bac47ea0d4b5ff97fde94,2
f6fee7207074c596832f5d9916651dc2,1
4576c0c391623aa82f5721e0caf8b77e,2
deed890eeed47dc143013f3394f84d60,3
6145de06fc6e2809fb8c52c3e03b7a29,1
46b4e57652e2cc7cf1cdd6c890939d58,2
00e0b18f6c3d3b902e4e8a6fbce741e4,2
dddc9f3a49eab24f18b3f1be00de430c,1
10a766d16d370b91a60b99f4a1f1881a,2
11375d9e622324704c56dffde78f6a0d,1
4e857aa90eaabffbf2b83bc23f573205,2
95cd481a40739074464a03486aca2c9a,3
80c5a51ad5ca70b8f3790529dc30243d,1
33bcbef041af1f471d4c761f59c3f8b3,1
e8102691a24100d6511b3e6721f124a3,1
8d9f752f70075388530b2f896ae3563f,4
6cba731650d057fa7b2970ab05dad761,3
9d11bab16bb7ad420d1ef84e3aba7412,7
0cbb7a1d9a393626c694c8f87dcbdb21,1
6ed00f293606482a9f9799196c2b6b11,1
2ac9087c620205e5976654de0ff684c1,1
778aa254a2e79e7f6aefc4cf5caae26f,2
0a76d142d2bc6e13357a0466ca342399,1
b19356a1a7b37dc7e639c1090fecca5e,1
ac83f35dd14607963d9f70dfdf2cec2b,2
e6fd18037708c5f4403f7b661709929d,2
80372b8d396bc42dddfa2a2c2e78a665,1
6eb691fa2eecb66804f4960b82fe24e8,1
fd5bc388a23247c92b32040cb224bed8,1
fc29e02ca87c0379779339439047b6d7,1
7ccb1e13cc61b991098f463b8aeceeab,1
a0e57ed57459d9333d671d21e79cf88b,1
e5636255beddeb5bf772c436d3c4dc1a,2
12e7b85de15c575403afbdf7db9df6ae,2
aa40ed1bc7e5dda5645eac4ad4cc502d,1
af5b0d7051341378ae03b880e7dbf2a5,2
15321e823a6ca135e8e4aba70bb5b269,2
2d2f387fc78e6e9e0d281b52ddec008e,1
4e27abaee951d190df2f98d20ed9716e,1
8b9fb7f713ca6f976af7d668b7f3a5c0,2
8e0c2d75a7e03c8ec51229d926e26dce,1
c0a6efbbc2b05f0f1111d64a6ad620e0,1
e0bd03db7ccf417779f2dfcd9d86ce8d,1
50ad2171be65481e18491956b78e778f,1
9d1e6e575e03e16e83e8dc72100ba397,1
385dbcfcdb300b91359a40abea33fbca,1
419ad4e193f586d923bd70524073d5e6,1
d45cc34b908bd971f0554eb6e0049e9c,4
565b203508a2061ccdcf98af98f3b0ef,1
48eff76dc30d6fa9e72d1173b1ba75aa,1
8c4c9619d34b2e7bc318a0d576fbfa39,1
b201441b79dd06cbe81eaa9f3e049a1f,1
1353541fa640fee880fd95cb9a208284,2
fed22ed31c887a5395308aacd3339007,1
632fcd40a245ee3a3edb34240815c536,1
7de31d4d96ae582d0f76d31067d1d2ee,2
af236c4f550e0786dda31200d19c43be,1
58ef005a16e3d0a547058b1563023d73,1
e33c3748dc91f0d1288e3dce2b167f22,3
7702d7a5617764ce4d5c77b3e6d30eff,1
89190a0e4f18bd81c10971569b82deb0,1
fbef0c0f98fc108ef2b10801cac8f8d0,1
573f5f1d1cffb6f4c9d610688535efb1,3
ea904dd7d492af8a6434fea1948de3b6,1
2c85cfac8419f96e3569dbf8ccb169ed,1
9b751850f8bf00df0e11bd753c9c2db7,1
912705c30bd73f0ac58fa8a40f9a6771,1
1770ae251a4628b4afe1da30e107fb9a,1
c9dafaae83eb10110fd346d009b8e280,1
b71d6f3afc6d410565a59a8eab76a16c,1
e04cb3de9c81c7625a69a8d186067811,2
de9875b7c2baed0c7c79740fb365ccf1,3
ff0cbacc005816ed67f314edd227d467,2
94817b22222304a96ab32ba29d765858,1
377b1b3c78e86375433a377d278a6db8,1
c219e31404b0d2be47055e2740cae17b,2
585ba2cd907e1468428894f7a227a2c6,1
40c7a058abaa17587bcea9abda419b5a,1
ed9d864d50d34e9f04a7b4d2d10b5cf6,2
38f1dfd3e5d521830b6b4e4a2b3eb119,1
f71d9da19eff76af8040ad99cbeab292,1
2feaa604a66baa71166c6af2de277e4e,1
43e8bd8174e9bee930e122dbdbe29d94,2
e620ab1d3acab2e8711aeaf35d187e76,2
c3b0143e67ecdc1aa947b645486eb98f,1
b674976ffbbc779cfc12ce696d4a23fd,1
67acbf7ae6fce098054176bfbb15f4d1,2
b883eebe9e9dce68dd8be4d4345110b8,2
49e0fc8cc2daf54b337eff4b0b4db099,1
bd5b55e638db6db3357565f00fbb62ca,3
f8ddce7880a1823dcaa2f265f713ee12,2
276da459b7c3576547d89de60e9c3c63,1
b917657ed93c6d64dc91708ff2ce00e2,2
334194192179c2625c785bfc32494e9f,2
61c695146ecd4cbf5d401cdbd4c9230e,1
b4bc52ab9ca8bfcd7dbb08c146aab3db,2
c580bc6ec681358b85bed5268ae60d67,1
91163eab2e2c0c726d6bf590e0585f82,1
8032449c030e83a4fb7d7fce11efe667,1
b549b36eeeaea867f31ae8090567db68,2
35caa6a2a4e5f2798a44951a93922fcb,1
d52e3300d8e60d79b2bc84910809f080,1
9221fbc42f29bba4b5a608572542f080,2
2496d2b0b7c8091cd5d15a036611b771,1
8e1de0098ab7a5847389fe31e4c2e334,1
fcb7e5de80d021ea09d0673097b74a41,1
d77cf855d6f5cb8462622e75f2ac8e70,1
8fa4fffc90be6d38cbf8136ba690dbd0,2
64f02a410025259e2b2734a3413ee97f,1
46fcccfeacac5b9d9858c7b08fb4d585,1
475ef88de141a4bef25ea7b67ce69fb2,2
3fc9596d5f96c1261ceb6db5f4796e75,1
6c8395a2a1b69c20c6bb52ed1fc87bb2,2
71896d20eb239e39b2ba384ffa125bcf,1
80699ce1987dfa18c8d53e606bce6457,2
3e6abb40a67c6e58a89337b039878bcf,1
371517988c247356773cf62d5af03faa,1
580fc28c2b0eeb79bb6976b9c54d39c0,1
28fa05b7451e1ea292522f34d2ad343b,1
c326dd4692dbf63a5431b95d6152a22e,4
27a36f769b8543949c9ee0f4edf5c5c0,1
535277c49ca76890a1190751f7b8ce9c,1
f924932db6a2c5a25f51dc8837dd1b7a,1
c7e100191478433b65e4c94686107c13,1
d6c8884e8d15db0236b067cdb18cc8ce,1
5d4a4942b3edf1cea5898c16d6545456,2
709389092372c30e5354c419a2b10dc3,1
2d0d8495566f24f65dab72d74c53829e,1
cc8de197606bb3550bdae4f1a3d51632,2
3156ba663d9f45aa42f92c1c1de7dc20,3
45737f66d4daf495ae8354c2bc4d79a6,2
c9c9d642531ab9b0ab9d8518434f74ec,2
90d2371342a5d1280212ceedd36f0271,1
913635d2bef8995638a38ada6d352d4a,1
52b3a1fc7bc3749a842c79e343a2cfac,1
09feebaacd943eb523e70d62b8dcd9a8,2
39314661cbb4f7670ddee6f61222e78c,1
ad4189d9ed911abaca10c61e604a26f3,1
14d511c52c3ed0127d47990e3364fb83,1
f5b47500f130cb195b115d8dac474c28,2
47e23be3bd4298291677ebf52000f6b7,1
7ee86e60f25c6c65479af9f35dc3f29a,2
c4aa2f8bfd9a945298fa3f4fdaf5f64a,1
1176c2636fd77bd81572ed8fef613b8a,1
8769e0bc9445a6545572ffa1e4e399da,1
21fa550f90351cd360618b0fe2246620,1
7efe07b2d96b1faf1c2b15bfc09c8af6,1
79fa1f9048ea945a9e42c810de8d61e2,2
5cf0232d540ed48097e741b594954b65,1
e32416fd8a86eb04c7ee0f40d21b86a8,1
51a986676b57335bb7b5c5e872046e0d,4
de01ff7aa658cf55a82d2225b1f72196,1
a0740bca8b67e5c82cfc5d6a9c04e4bf,1
3d7dfc343f7b372afb5131669a2df151,1
f831406c44ee4cc53677550baaee58bd,1
cf5f87399400e4c67c8490b4c282fabd,1
ade56d19bc43500e36724ac88e22d776,1
10ad1bf342834c35ebd2f65924a9b01e,1
779548dd8a28c3c3a90b9f8ab4ef405a,2
c7b83e76e62bdd64677d522f50184a5b,3
13f91b8f03ae53d28f48379f121f36b7,1
3216daa3111573c02c98f8f77d9ee5cc,1
89386dbb0f58bf79910c9c47da4398e6,2
6ec714c9a2ff47d86f19614a5e0d582a,1
7f06e272d5a5f8c40d010c333b668870,1
44ee5a890778a3600cc451545aeb24cc,1
97333ac8b03dac1f267c6417586ae50c,3
3927f98a5332dc4330a8d907d21eef6c,1
8c2dcf6d6e6dfd416beae8bca06267cc,1
134504ac2b4ea907a1962d7f8102d00a,1
62808337441174d8086c3d541dc9f9f5,1
c4b5210b3ff12c13957bda1094e5bda6,1
067f0141c4495f0072717ad17ebce499,1
3d6956e553be5d56fb716f4a4ad42148,1
ae743b38247a0409abcc849749826101,1
501ceab65200d4c79dec90490c610085,1
5d152aba641f257279c203726e41f7e3,1
b6cd3fc5193ad4b78eefe690ad5e9c2f,1
7e4cb0511b47923888f20050fca12192,1
80ed7e313e34a80969f9155dc118d952,2
7edcea00f8d761ba298da393c80f7ce7,2
6b95d773a64107fd7c043b4ef11ca430,1
6d5dfe8e8080957ca21d8cc07f9e5a5e,2
09431a9e56ed67ed9bfff32ecda99678,1
dbdf6a876b44bb50c50b68509bfc8dc5,2
5f2ea36afc2ef53b57f9738e5a46b9fd,2
6fdacbec22c7e624eb09fa6053e5f1ca,2
87c4ffa0bf1c5533b26fe2941f46e4ab,1
e7d893f2dec04a68b792112568a1189c,2
427cc4b34c5aad9a941a4edb804bd1a3,1
87c4956e479c316d8e800f631cf23dc5,1
9542e6273dbf65beaad834c1fa0c375e,1
ae31dc90d5a2905228112ecb6cfae22b,1
dd458234c6df95a39a9776e8f57a894b,1
ccdb44021b6ab422db3f346709ab5e70,2
a16dba2b79900d4b67ed3e5bc9102cf5,1
49bd2b0cb15630f9e94c3a0d85d4dbe9,1
713956aeaa95ca41ef67eda246d75539,1
15b0109a0e8150f165230bfaef57ea90,2
c3d6a5eae791c409f559a2b821413d66,1
61c55bbf2d22b16d5db00b00f11c17ab,1
2f95d3903e9a5f60ab983a3fa22e22ed,4
ed9f64cd76a2701f8b2bb5edd115cb00,2
40c5ccdff6f4b01f82daa9ae5b544e72,4
3290dda63587c3bafea43dd481c5d81d,1
9fa49161bcae82d9e69cc17f9e373a9a,1
e57f2f991c2caef421af08b6420b5b4c,2
18bd9ff03829258026c52b370dbb7bce,1
50b2222eba29a0be8f58cc05ec0e91c8,1
fa0973612d4083bfe9179b2e0a4f2b2f,1
4a6e36594b19179b113d7a87e3b934d9,1
c153458ad38b543ab006f9f1fc1c500a,3
70a42e615f295035190355737af86751,1
7f0ed382e9171901420ae175ea8fd0b3,1
9e1d204326241ccf33dbcaae51e02dac,1
7a5bae3f04e92c777e22fa2ccd8468cf,2
6eb648ebb94cddc8b21e650c7f1c9ea3,1
df206389ce14c1ae13c99d22058e7331,1
1e6f63ba5b24db95f69a18209ff97e55,1
f3f9544846e111a6a24fc3a6dfaf32ee,1
d4ad1f717e7f10dcbc955c38ed6b5346,1
fb3454b96ef7a3d928c4b2a843052f67,1
9a8d38a3100c830edcae6193f5671845,1
a3fefbb7fe79011f7d638639a52bbe7f,1
22a57716b44fb0bc42f57d8b2ed3a47b,2
109fdc9dae68b3213e35e937b6e31e00,2
9d05077cbd6008cb7acfe5d7465393dd,1
edc27540ab164ffb0b57c89f8ab9b22d,2
f9ab8bf32132e0f202ded81f7703297d,1
9c8263e28f7e2f239a65b286a83f21cb,1
9a85c9ddb87dc8acd2bf00ecdc98accf,1
2d6f181ad1de602a9f5259beb8cc8e6b,2
cf5069c375b6c2426ee5c227c9ef6732,1
d869b47bffeea5b4e6131a9a4fb066f2,2
f457941cea3f7d8867dd686c548e7aaf,2
661ccccf43816f78daaf9df1d6c93569,2
dd11f3f00d09ccafa3c17356b24bb277,1
c0c5e71c44d990ea104ec2f7516e9e27,1
d8e8734d9a32ad10f3e49ae834f42529,1
29b14f9ef8d16ac0e6a86d5d6a41ae48,1
d0d32255f7b374170febce3affb33350,1
79c66019ec26fd47a8ac3d1c0972a80d,1
b4440b16d528f9473827a2b07fa285dd,1
9f26857cf76d02978acc77c0fd4bfeab,1
5e2baecaa8b6ab8210b25f8bc7c1766e,1
dbb6745716b2123bc1a2b3c608684966,1
0a197b322d2fed3b59dda9dd31d28ca4,1
3f63ca0f4f5c30540effb69687901b3b,1
0bc9176679e72c41ccb6f18bffdaeceb,2
5d7ce2735568303a90aa9fc29f4f59b3,2
96e6ea71dfcacf21abb78f3de78950b2,1
040a87828dcc792dd9952762e8a87c14,1
4155bdc304c6512bd64acec6f49d1238,1
a79eaa8efa8006213a3d907f600ea769,1
d3ee14454d268b69e6d01a9da79fa5f6,1
423a7c61fec65661bb506603e00fb896,2
198621d42ebb8bd88513f36c732f8945,1
f4446e33f72e899ed7655b7a6bfd55b9,1
b22bcfc73a826a3e66d10948eb517fab,2
63d1851c16e9f79670750c9c56b6112f,1
c3f9291cb670f0cad5d80209f925d336,1
4dbf4669e4046c605ee02557bc8371f8,1
ef0459a1493d5817d9d39757f9aa83ea,1
8b73f2f41b841fd6ab718ed8a60fa877,3
26de3f9e0b72a79608de1b2926f8d643,1
c0e3768ffa60132bb742b5ea73b75ca4,1
b08a9bff5b7fa057be13a77ea5b50cca,1
8889004df9c9006c88d6d9d0e36f951b,1
5cccc590b0619a59db1b40b5d5a0a97b,1
bd01dbe304d0365e3e1ea3a2a9ff4e75,1
2c6f04fcdb59e34fcb36435ac9ff607a,1
150a6a90dd8ad654d4bb65f50c4bbcac,1
4e73c4f67a869d790e22962f6b90bc8c,1
4b4c1d1b2aac61aee3225378dc8e813d,1
884055c7ec929f3ae9b80f424afb059a,2
5456632b428ab8f0ca0c1db4bea0f4de,2
ff774412fac6d1f998cb522550038a73,1
0081987f0d533d2897aebe65e3cdb79c,1
d7ce9f77548d6d2b4df9fe0d7f66ba03,2
41754c62f56ba7d93d729e9ed69c809c,3
b8a3b4460bdd9f5f72a5d426b8410616,1
0fb98408436e65c9c37c41e7ee76028c,2
02de407e0cd6d257df95fcce53ccaead,1
219ceb517e24e6a4b7fce402218caa9c,1
58fc6377f4addeb1749d320b44e8997d,1
ad254ac061ff74da88682b1378be281f,2
e8af77039fd30a7cf0cadf6455f6debd,1
1d2a30c9cfdd2423772dee27692fae47,1
0dbe8f381a25b83e385053a3c7b415b3,1
3f6379b4d6b97eb69dd25940532b55f7,1
5b36a9c8b31cf9ba95c0310fa98826bc,1
c9c02eafdace4290c7cff7a15855ea29,1
296b23bcaf1039a225ba6646eb1d86dc,2
7b81be1904f25a44ed693c53bbe52231,1
5b6e65d51cd76054a8b1cb2ab74c29f4,1
fbcf0e59325ef1393adf62e3f6bfb165,1
bdede12aad3b97859ce79470d08673d4,1
81f9a70445810a04fe18a37b9c6babbb,1
c834060575e01cdcc765e8399877b523,1
c44287b9db3b0ca27e0a91dfa8ebd7ca,4
77ffe0434f398fe1cd0323de2a2cad3f,1
678156197615b458f41c3154925524dd,1
309d37e9cc385c182575574507dc5efa,1
0899c93a78fed5619e9184b5652c4f99,1
16df284dcd4557b2fc7d18f217ce7e26,1
200d30874073c563142ea20895f6218c,1
2b55694c54cb1b4e3c0bc0ba3adb8f40,1
557acf39a03888ad70e3aaedc94e0871,2
c99bca39f6a70fb8e2f8271dc75c6244,1
069ef9901bb071b7057dce7ea7ff0860,1
17c760dfa81ffe53d017202676332dda,3
c43bd67c0bcfd52f88113d8fcf81d359,1
673d84a633ace8bf698a519ba8564c97,1
7474253da06d8e288edca7b3c11c990a,2
a6b8f073144ce4c489f50e1fc8fc9b3a,1
52543b5013ab640802bfba9b65f0adbc,2
283dbcc5b0b6786878c9beebbf05e0dc,1
f4b7b1e68e146c51f96b0b944b7cac2b,3
3e214b97b3d3f19c02faa55e85564607,1
2f403470eb8c0065cf1281f2bc7b4948,1
560fdd8b47f31634f728442bbdfd8683,1
1c82b8dd0acc4e219d087c95be5a94a0,1
9c0ffbaa9cde49485ba6c7cf97dd73f3,1
ccd5689d25433eb59fca3344e3c1cb1b,1
6311b412ef8ac64fc9519c6976dadc17,1
8e560112ef32e3f0582cbf2878a5fef9,1
413e4f827755276cbd09a7e52b919a0c,2
9b4c64ff5ae1848e0f664d95478e55c0,1
ff1ab0045d18bf5d3f4f6cb39f2d0551,1
6457bc59af8f7964ad561d6ca0b884ed,1
4b2fdc93ef62db1de6bc2416c3555527,1
a9245ca7ecf15b86937dda6f5bffc749,2
fbfb51f1d4637e6d09dd3f7a2e442325,1
a90719694a864c494eb54020bacd70da,1
3d4bc1c20c6b2aeaf558770edaacb784,2
5784b642fc9b834c957fd9ce0a8fd481,2
e094d6601f8a40196ccce50dca015e19,1
845f2dcdcd558bb3083dfc5cfe8a8c59,2
ccc44f9952cbbf9a3091a9feaacd80f1,2
b6c5b4e4f342ff409a275140288ea1d9,1
8df6da10b5896ad27570b55e8a54c6dd,1
4a38138748038a7ccc9fd6d618252840,1
28e5a82215f80c813cd6d75ff416b039,1
c1a8c5d9422fce0d6aee2d6291f7ba46,1
7e50cfe71ac756ea2bb9d702494632a9,1
b8927c01ad24a95c4fb76cadd029eaee,1
337fc3adf1d0b26c992eeb9caf2b750e,2
32f4dbc4e05da2f87762260781f51608,1
267f98dc8ea63c537dfc9b17fba865bc,1
b08cc0b7a9bff33c3a18e418a5e95698,1
499f77b4295e17557fc2e78fbfbd820f,1
f855a2b52e16703926c1b4ac75a32574,1
95aabad6ea3c5accf5828438ad710171,1
33470d0910320d3373267a373263d026,1
d3e86723a5647c4737502649f833288d,2
a9628a82fb29469f2697f9de825013d5,1
38049b573ccfafe0d2fc18bdc4e83336,2
66c10b9c98f2d5e6b197902cbae9425a,2
fc13a5f464bae9b2151be89996b310cd,1
b127471b03067bb1561d858d263c0d7d,1
fca420fced2e193c41872bb35faad840,1
eec2e0e951c6b4490f28fd2431f4352d,1
919f8a9c080a5766500be79e053f67ce,1
c7402b033273ea17ce80f2e93cf70cf0,1
3a57395e9f4a71df908a819b5aff4361,1
c56b07d3b682e7fe36d834a73c79a995,1
160a84d4e879f1b108d151a073fcc9fe,1
124b9fecb709d1caba138d07a59f6252,1
e0e56a45c1c6a3f3bc514fe8c8b95a3e,1
f54da8b20e5d03494095c88f4b3ee067,1
bf96be213dc35ee7af8c6a80bc113225,1
3832292984a09df808f7b72b7104c19b,1
34864008aa960e0c5d06208104c3d1d6,1
112d3a47aaa45d4bab744983b9f3176a,1
b1ae11c99cb62c1325584218aa00acc9,1
dc302396fd0afeb8cd0f19fc1dfb9b9b,1
a0b1689b82b041b31780b8242754531d,1
654210e1e38674b840035fd9e33cf04d,1
fbf3fa1fe343b95ee592aa5e7b17259d,1
d380879f5e04d4177adf10e5253cc413,2
2c798b57dff3a8bfcdb1df26507b33fe,1
ef8e88f5d34fd7f3dd68747ad2398915,1
bb7c61bb3a6925a6ce939f34256fd45c,1
061cef49d6384e5c3ffad3ae40df5170,1
1e751be07ad8979b6c913335c7644b6e,1
d233aeb17654d2b483ba0b02a88d48a5,1
dd87ee53ee5fef40b667990ec5378288,1
2e83f3e9130ba1c90229b0125727e02b,1
b8e550d0d4cd6096151e9796849939ee,1
184f196408a965943e0e2057edec5783,1
4755173f7596e28ca7f4777937a0bd6b,1
7fa6227c00202caccef2ce385cac6d47,1
2d6e4682c0bdbbfdad30c2730bf11eb6,1
9ce153c5acc90dd6ef190edf692af7ac,2
0b1c5f9619259509597fe76a04143c44,1
cebb90577438051945d0843f9c9bfb53,1
af151f9c78a60a22c909b2383f32289e,1
13d1883f67815034abf442c7ee7be8f1,1
60880bdcfc4e9177b3e9987c2c18d65d,1
b930f028892416f584e07eeab6a667bf,1
f37fea20212ad55c18fcce79c9e9a450,1
1db127bb629f765b1739b925aa853525,1
10405d4e50a0acaebf3ff2c2a19c88f3,1
61d431f350b412e84d8540e4c1c1abe0,2
73be9a50edcc81d693ce5455c20707bf,1
dc54e03c50d779420329d3d39e672d9a,2
8a4f1e1a46fc47e1e50cf6964b07a90e,1
4bee983e133f01e8cfe40cea9f56c89f,1
722bf49effdfa8fc15fdc00a4259aadb,1
f3cef777027aed5c6b5020e97d55af57,1
72fc911c8b1419a9f4ae8afce1d00c97,1
8aee3890f9e98266110d221b6cafce37,1
88994c1b62534053e36218473a793bb9,1
909249e19a463fa4bd1acab7f0ca20c6,2
8716c833739771ca83ad904a2057d779,2
e20db4cfd078115c008c0841a32a3ea5,1
0110ccab3942462931ccf10a974fed84,1
042e1975c8c4c6d494abf57e10bd6dc9,1
400649d66684edf380d5eefd38fd4f02,1
470dcfdf3de8dc0df907f1989b23cadd,1
6f55a6085115470f2698de5768d76243,1
b6c4e86c0854448716ebb99001d68c44,1
bae6d36aff15e84cf2295d683ef63c6b,1
4da1fdf54d250d7eb8e51a9dc71f35b2,1
ee0114fde837591835769cbd326bd97d,1
553f343887d27ea76d6d9007890ed062,1
e35346f7be76f6cc7e30739679126895,2
1b0fa9ea6b16452a20c970f605372b3f,1
b72f7f9cd8c293bab01879b2659caea1,1
84beb6f63852212604010b2ae57336b1,1
660ba784d08a8032c730267a383e4c23,1
6869d554fe098139232e699dcc577780,1
7a041c9b4b9dd877623323ab0fc9151e,1
71f6c8fc87c1aff17c369f92ac1e4d03,1
ae0f9a81495f864fb54a9cc16d975d34,1
9216efdecb1067047d555cfb7642186f,1
99dd8a1eb79cb52c087f0995b1a04883,1
e082fb2df89560f1df15c4384859f317,1
3ddad36fde19dc8069eccd60f43a2e10,1
ca20387b9ec3a84ced54497b707d4efa,1
4beedde3a4785f0a5fe238acab99e529,1
c747457345f6ddb05cbf79f6ab30a6e0,1
d1ef2792a6f88a19ddf46e8b97dec751,1
ff4ef565231aa3a3014e340b27a5f459,1
e1d82a1353797e4e53da5aecbe8f5063,1
9bfa202503373727a64c782a132cf232,1
887e5ba6f4e413baf134d79626b28bc2,1
df5a1b40dbb37e27ad295f899afe6804,1
38ed9afe51abb210f751e44afed400d1,1
ea733d06fd7cfe903c7c81d44536fefb,1
55d3f9732efaaa82a73cee4c715b7acf,1
b88bcfb654436212de1ab3dcecba628d,1
e11f63e96746acc17212091da71cb7ca,1
eb29466546332c816a176b860cad1b96,1
2524849364fc5da3b78c8ed473bfcdf5,1
f1a7ad242eefcf8d06fbda56985fd773,1
528ea7e19aedced43050f87ac5cfdd32,1
5b5978336b033209a8fbc91321ceb389,1
bd52566e2d72d3c8c3f4ee9b4c8a52f0,1
